imageurl,description,productname
/viewprodimage.php?modelid=3110,"<tr>
            <td align=""right"" width=""200""><img src=""/viewprodimage.php?modelid=3110"" border=""0""></td><td valign=""top"">
            <table border=""0"" cellspacing=""1"" cellpadding=""0""><td colspan=""3""> <table border=""0"" cellspacing=""1"" cellpadding=""0"" bgcolor=""#000000""><tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>CB-120</b></font> </td></tr></table></td></tr></table></td><tr><td colspan=""3"" class=""value""><br>
<ul><li>Aluminium frame.</li><li>Tempered steel shaft.</li></ul>
 </td></tr><tr><td class=""field"" width=""30%"">Head Size(sq.in.)</td><td class=""field"">:</td><td class=""value"">51</td></tr><tr><td class=""field"">Weight (gms)</td><td class=""field"">:</td><td class=""value"">29-31</td></tr><tr><td class=""field"">Balance(cm)</td><td class=""field"">:</td><td class=""value"">29-31</td></tr><tr><td class=""field"">Tension(lbs)</td><td class=""field"">:</td><td class=""value"">20-24</td></tr><tr><td class=""field"">Cover</td><td class=""field"">:</td><td class=""value"">Full Cover</td></tr><tr><td class=""field"">Packing</td><td class=""field"">:</td><td class=""value"">Each</td></tr>
<!--
# Start for Shopping cart Disable
<TR><form name=""frm"" method=""post"" action=""addtocart.php"">
<TD valign=top colspan=3 class=field><BR>
<input type=hidden name=product_name value=""Badminton>>Racket"">
<input type=hidden name=modelid value=""3110"">

Qty.
 <input type=""text"" name=""quantity"" size=2>&nbsp;&nbsp;
<select name=unit>
          <option value='pieces'>Pieces</option>
          <option value='dozen'>Dozen</option>
        </select>

<input align=top type=""image"" src=""/button.php?type=2&button=Add to Cart"" name=""Submit"" value=""Add To Shopping Cart"">
</form></TD></TR>
# End for shopping cart Disable
-->
</table>
</td></tr>,<tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>CB-120</b></font> </td></tr></table></td></tr>,<tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>CB-120</b></font> </td></tr>,<tr><td colspan=""3"" class=""value""><br>
<ul><li>Aluminium frame.</li><li>Tempered steel shaft.</li></ul>
 </td></tr>,<tr><td class=""field"" width=""30%"">Head Size(sq.in.)</td><td class=""field"">:</td><td class=""value"">51</td></tr>,<tr><td class=""field"">Weight (gms)</td><td class=""field"">:</td><td class=""value"">29-31</td></tr>,<tr><td class=""field"">Balance(cm)</td><td class=""field"">:</td><td class=""value"">29-31</td></tr>,<tr><td class=""field"">Tension(lbs)</td><td class=""field"">:</td><td class=""value"">20-24</td></tr>,<tr><td class=""field"">Cover</td><td class=""field"">:</td><td class=""value"">Full Cover</td></tr>,<tr><td class=""field"">Packing</td><td class=""field"">:</td><td class=""value"">Each</td></tr>",CB-120
/viewprodimage.php?modelid=3115,"<tr>
            <td align=""right"" width=""200""><img src=""/viewprodimage.php?modelid=3115"" border=""0""></td><td valign=""top"">
            <table border=""0"" cellspacing=""1"" cellpadding=""0""><td colspan=""3""> <table border=""0"" cellspacing=""1"" cellpadding=""0"" bgcolor=""#000000""><tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>CB-150E</b></font> </td></tr></table></td></tr></table></td><tr><td colspan=""3"" class=""value""><ul><li>Electroplated frame.</li><li>Aluminium wide body frame with tempered steel</li><li>shaft enhancing durabilty of the racket.</li><li>Excellent spiral foamed P.U. grip.</li></ul></td></tr><tr><td class=""field"" width=""30%"">Head Size(sq.in.)</td><td class=""field"">:</td><td class=""value"">51</td></tr><tr><td class=""field"">Weight (gms)</td><td class=""field"">:</td><td class=""value"">100-110</td></tr><tr><td class=""field"">Balance(cm)</td><td class=""field"">:</td><td class=""value"">29-31</td></tr><tr><td class=""field"">Tension(lbs)</td><td class=""field"">:</td><td class=""value"">20-24</td></tr><tr><td class=""field"">Cover</td><td class=""field"">:</td><td class=""value"">Full Cover</td></tr><tr><td class=""field"">Packing</td><td class=""field"">:</td><td class=""value"">Each</td></tr>
<!--
# Start for Shopping cart Disable
<TR><form name=""frm"" method=""post"" action=""addtocart.php"">
<TD valign=top colspan=3 class=field><BR>
<input type=hidden name=product_name value=""Badminton>>Racket"">
<input type=hidden name=modelid value=""3115"">

Qty.
 <input type=""text"" name=""quantity"" size=2>&nbsp;&nbsp;
<select name=unit>
          <option value='pieces'>Pieces</option>
          <option value='dozen'>Dozen</option>
        </select>

<input align=top type=""image"" src=""/button.php?type=2&button=Add to Cart"" name=""Submit"" value=""Add To Shopping Cart"">
</form></TD></TR>
# End for shopping cart Disable
-->
</table>
</td></tr>,<tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>CB-150E</b></font> </td></tr></table></td></tr>,<tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>CB-150E</b></font> </td></tr>,<tr><td colspan=""3"" class=""value""><ul><li>Electroplated frame.</li><li>Aluminium wide body frame with tempered steel</li><li>shaft enhancing durabilty of the racket.</li><li>Excellent spiral foamed P.U. grip.</li></ul></td></tr>,<tr><td class=""field"" width=""30%"">Head Size(sq.in.)</td><td class=""field"">:</td><td class=""value"">51</td></tr>,<tr><td class=""field"">Weight (gms)</td><td class=""field"">:</td><td class=""value"">100-110</td></tr>,<tr><td class=""field"">Balance(cm)</td><td class=""field"">:</td><td class=""value"">29-31</td></tr>,<tr><td class=""field"">Tension(lbs)</td><td class=""field"">:</td><td class=""value"">20-24</td></tr>,<tr><td class=""field"">Cover</td><td class=""field"">:</td><td class=""value"">Full Cover</td></tr>,<tr><td class=""field"">Packing</td><td class=""field"">:</td><td class=""value"">Each</td></tr>",CB-150E
/viewprodimage.php?modelid=5276,"<tr>
            <td align=""right"" width=""200""><img src=""/viewprodimage.php?modelid=5276"" border=""0""></td><td valign=""top"">
            <table border=""0"" cellspacing=""1"" cellpadding=""0""><td colspan=""3""> <table border=""0"" cellspacing=""1"" cellpadding=""0"" bgcolor=""#000000""><tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>AERO 787</b></font> </td></tr></table></td></tr></table></td><tr><td colspan=""3"" class=""value""><br><ul><li> 
Designed for Excellent Sensitivity &amp; Touch  </li><li>
Excellent Flight  </li><li> 
Maximum Control </li><li>Cork Base.</li><li>
High Durable Nylon.  </li><li>Available in Yellow /White Colour. </li><li>
Recommended for Match Play.
</li></ul> 

<a href=""AERO%20787a.jpg"" target=""newwin"">View Large Image</a>
<br></td></tr><tr><td class=""field"" width=""30%"">Packing</td><td class=""field"">:</td><td class=""value"">6 Pcs. PER TUBE</td></tr>
<!--
# Start for Shopping cart Disable
<TR><form name=""frm"" method=""post"" action=""addtocart.php"">
<TD valign=top colspan=3 class=field><BR>
<input type=hidden name=product_name value=""Badminton>>Shuttle Cock>>Nylon"">
<input type=hidden name=modelid value=""5276"">

Qty.
 <input type=""text"" name=""quantity"" size=2>&nbsp;&nbsp;
<select name=unit>
          <option value='pieces'>Pieces</option>
          <option value='dozen'>Dozen</option>
        </select>

<input align=top type=""image"" src=""/button.php?type=2&button=Add to Cart"" name=""Submit"" value=""Add To Shopping Cart"">
</form></TD></TR>
# End for shopping cart Disable
-->
</table>
</td></tr>,<tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>AERO 787</b></font> </td></tr></table></td></tr>,<tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>AERO 787</b></font> </td></tr>,<tr><td colspan=""3"" class=""value""><br><ul><li> 
Designed for Excellent Sensitivity &amp; Touch  </li><li>
Excellent Flight  </li><li> 
Maximum Control </li><li>Cork Base.</li><li>
High Durable Nylon.  </li><li>Available in Yellow /White Colour. </li><li>
Recommended for Match Play.
</li></ul> 

<a href=""AERO%20787a.jpg"" target=""newwin"">View Large Image</a>
<br></td></tr>,<tr><td class=""field"" width=""30%"">Packing</td><td class=""field"">:</td><td class=""value"">6 Pcs. PER TUBE</td></tr>",AERO 787
/viewprodimage.php?modelid=5049,"<tr>
            <td align=""right"" width=""200""><img src=""/viewprodimage.php?modelid=5049"" border=""0""></td><td valign=""top"">
            <table border=""0"" cellspacing=""1"" cellpadding=""0""><td colspan=""3""> <table border=""0"" cellspacing=""1"" cellpadding=""0"" bgcolor=""#000000""><tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>CB-118</b></font> </td></tr></table></td></tr></table></td><tr><td colspan=""3"" class=""value""><ul><li>Aluminium frame with tempered steel shaft.</li><li>
Value for money racket.</li></ul>
</td></tr><tr><td class=""field"">Cover</td><td class=""field"">:</td><td class=""value"">Full Cover</td></tr>
<!--
# Start for Shopping cart Disable
<TR><form name=""frm"" method=""post"" action=""addtocart.php"">
<TD valign=top colspan=3 class=field><BR>
<input type=hidden name=product_name value=""Badminton>>Racket"">
<input type=hidden name=modelid value=""5049"">

Qty.
 <input type=""text"" name=""quantity"" size=2>&nbsp;&nbsp;
<select name=unit>
          <option value='pieces'>Pieces</option>
          <option value='dozen'>Dozen</option>
        </select>

<input align=top type=""image"" src=""/button.php?type=2&button=Add to Cart"" name=""Submit"" value=""Add To Shopping Cart"">
</form></TD></TR>
# End for shopping cart Disable
-->
</table>
</td></tr>,<tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>CB-118</b></font> </td></tr></table></td></tr>,<tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>CB-118</b></font> </td></tr>,<tr><td colspan=""3"" class=""value""><ul><li>Aluminium frame with tempered steel shaft.</li><li>
Value for money racket.</li></ul>
</td></tr>,<tr><td class=""field"">Cover</td><td class=""field"">:</td><td class=""value"">Full Cover</td></tr>",CB-118
/viewprodimage.php?modelid=10,"<tr>
            <td align=""right"" width=""200""><img src=""/viewprodimage.php?modelid=10"" border=""0""></td><td valign=""top"">
            <table border=""0"" cellspacing=""1"" cellpadding=""0""><td colspan=""3""> <table border=""0"" cellspacing=""1"" cellpadding=""0"" bgcolor=""#000000""><tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>AERO 737</b></font> </td></tr></table></td></tr></table></td><tr><td colspan=""3"" class=""value""><br><ul><li>Designed for Excellent Sensitivity &amp; Touch.</li><li>Very Good Flight.</li><li>Maximum Control.</li><li>High Durable Nylon.</li><li>Cork look Foam.</li><li> Recommended For Training.</li></ul>

<a href=""AERO%20737.jpg"" target=""newwin"">View Large Image</a>
<br></td></tr><tr><td class=""field"" width=""30%"">Packing</td><td class=""field"">:</td><td class=""value"">6 Pcs. PER TUBE</td></tr>
<!--
# Start for Shopping cart Disable
<TR><form name=""frm"" method=""post"" action=""addtocart.php"">
<TD valign=top colspan=3 class=field><BR>
<input type=hidden name=product_name value=""Badminton>>Shuttle Cock>>Nylon"">
<input type=hidden name=modelid value=""10"">

Qty.
 <input type=""text"" name=""quantity"" size=2>&nbsp;&nbsp;
<select name=unit>
          <option value='pieces'>Pieces</option>
          <option value='dozen'>Dozen</option>
        </select>

<input align=top type=""image"" src=""/button.php?type=2&button=Add to Cart"" name=""Submit"" value=""Add To Shopping Cart"">
</form></TD></TR>
# End for shopping cart Disable
-->
</table>
</td></tr>,<tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>AERO 737</b></font> </td></tr></table></td></tr>,<tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>AERO 737</b></font> </td></tr>,<tr><td colspan=""3"" class=""value""><br><ul><li>Designed for Excellent Sensitivity &amp; Touch.</li><li>Very Good Flight.</li><li>Maximum Control.</li><li>High Durable Nylon.</li><li>Cork look Foam.</li><li> Recommended For Training.</li></ul>

<a href=""AERO%20737.jpg"" target=""newwin"">View Large Image</a>
<br></td></tr>,<tr><td class=""field"" width=""30%"">Packing</td><td class=""field"">:</td><td class=""value"">6 Pcs. PER TUBE</td></tr>",AERO 737
/viewprodimage.php?modelid=5278,"<tr>
            <td align=""right"" width=""200""><img src=""/viewprodimage.php?modelid=5278"" border=""0""></td><td valign=""top"">
            <table border=""0"" cellspacing=""1"" cellpadding=""0""><td colspan=""3""> <table border=""0"" cellspacing=""1"" cellpadding=""0"" bgcolor=""#000000""><tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>CB-119</b></font> </td></tr></table></td></tr></table></td><tr><td colspan=""3"" class=""value""><br>
<ul><li><li>Aluminium frame with tempered steel shaft.</li><li>Twin Racket </li><li>
Value for money racket.</li></ul>
<br></td></tr><tr><td class=""field"">Cover</td><td class=""field"">:</td><td class=""value"">FULL</td></tr>
<!--
# Start for Shopping cart Disable
<TR><form name=""frm"" method=""post"" action=""addtocart.php"">
<TD valign=top colspan=3 class=field><BR>
<input type=hidden name=product_name value=""Badminton>>Racket"">
<input type=hidden name=modelid value=""5278"">

Qty.
 <input type=""text"" name=""quantity"" size=2>&nbsp;&nbsp;
<select name=unit>
          <option value='pieces'>Pieces</option>
          <option value='dozen'>Dozen</option>
        </select>

<input align=top type=""image"" src=""/button.php?type=2&button=Add to Cart"" name=""Submit"" value=""Add To Shopping Cart"">
</form></TD></TR>
# End for shopping cart Disable
-->
</table>
</td></tr>,<tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>CB-119</b></font> </td></tr></table></td></tr>,<tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>CB-119</b></font> </td></tr>,<tr><td colspan=""3"" class=""value""><br>
<ul><li><li>Aluminium frame with tempered steel shaft.</li><li>Twin Racket </li><li>
Value for money racket.</li></ul>
<br></td></tr>,<tr><td class=""field"">Cover</td><td class=""field"">:</td><td class=""value"">FULL</td></tr>",CB-119
/viewprodimage.php?modelid=4947,"<tr>
            <td align=""right"" width=""200""><img src=""/viewprodimage.php?modelid=4947"" border=""0""></td><td valign=""top"">
            <table border=""0"" cellspacing=""1"" cellpadding=""0""><td colspan=""3""> <table border=""0"" cellspacing=""1"" cellpadding=""0"" bgcolor=""#000000""><tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>AERO 727</b></font> </td></tr></table></td></tr></table></td><tr><td colspan=""3"" class=""value""><br>
<ul><li>Designed for Excellent Sensitivity &amp; Touch.</li><li>Foam Base.</li><li>Maximum Control.</li><li>High Durable Nylon.</li><li>Recommended For Training.</li></ul>

<a href=""AERO%20727.jpg"" target=""newwin"">View Large Image</a>
<br></td></tr><tr><td class=""field"" width=""30%"">Packing</td><td class=""field"">:</td><td class=""value"">6 Pcs. PER TUBE</td></tr>
<!--
# Start for Shopping cart Disable
<TR><form name=""frm"" method=""post"" action=""addtocart.php"">
<TD valign=top colspan=3 class=field><BR>
<input type=hidden name=product_name value=""Badminton>>Shuttle Cock>>Nylon"">
<input type=hidden name=modelid value=""4947"">

Qty.
 <input type=""text"" name=""quantity"" size=2>&nbsp;&nbsp;
<select name=unit>
          <option value='pieces'>Pieces</option>
          <option value='dozen'>Dozen</option>
        </select>

<input align=top type=""image"" src=""/button.php?type=2&button=Add to Cart"" name=""Submit"" value=""Add To Shopping Cart"">
</form></TD></TR>
# End for shopping cart Disable
-->
</table>
</td></tr>,<tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>AERO 727</b></font> </td></tr></table></td></tr>,<tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>AERO 727</b></font> </td></tr>,<tr><td colspan=""3"" class=""value""><br>
<ul><li>Designed for Excellent Sensitivity &amp; Touch.</li><li>Foam Base.</li><li>Maximum Control.</li><li>High Durable Nylon.</li><li>Recommended For Training.</li></ul>

<a href=""AERO%20727.jpg"" target=""newwin"">View Large Image</a>
<br></td></tr>,<tr><td class=""field"" width=""30%"">Packing</td><td class=""field"">:</td><td class=""value"">6 Pcs. PER TUBE</td></tr>",AERO 727
/viewprodimage.php?modelid=5102,"<tr>
            <td align=""right"" width=""200""><img src=""/viewprodimage.php?modelid=5102"" border=""0""></td><td valign=""top"">
            <table border=""0"" cellspacing=""1"" cellpadding=""0""><td colspan=""3""> <table border=""0"" cellspacing=""1"" cellpadding=""0"" bgcolor=""#000000""><tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>POWERTEC - PT45</b></font> </td></tr></table></td></tr></table></td><tr><td colspan=""3"" class=""value""><br><ul><li>A Special Windcut design ensures decreased wind drag<br> offering swing just like a sword.
</li><li><b>Rhombus Windcut frame.</b></li><li>
the power transfer is maximum and uniform over bigger impact area .</li><li>
Better anti-twist frame due to extra high modulus graphite.</li></ul>
<ul>
<a href=""Powertec-large.jpg"" target=""newwin"">View Large Image</a>
<br></ul></td></tr><tr><td class=""field"" width=""30%"">Flexibility</td><td class=""field"">:</td><td class=""value"">Medium</td></tr><tr><td class=""field"">Weight (gms)</td><td class=""field"">:</td><td class=""value"">83-87</td></tr><tr><td class=""field"">Balance(cm)</td><td class=""field"">:</td><td class=""value"">295±5</td></tr><tr><td class=""field"">Tension(lbs)</td><td class=""field"">:</td><td class=""value"">26-28</td></tr><tr><td class=""field"">Cover</td><td class=""field"">:</td><td class=""value"">Full</td></tr><tr><td class=""field"">Packing</td><td class=""field"">:</td><td class=""value"">Each</td></tr><tr><td class=""field"">Grip Size </td><td class=""field"">:</td><td class=""value"">G4</td></tr><tr><td class=""field"">Level </td><td class=""field"">:</td><td class=""value"">Intermediate</td></tr>
<!--
# Start for Shopping cart Disable
<TR><form name=""frm"" method=""post"" action=""addtocart.php"">
<TD valign=top colspan=3 class=field><BR>
<input type=hidden name=product_name value=""Badminton>>Racket>>PRO Series"">
<input type=hidden name=modelid value=""5102"">

Qty.
 <input type=""text"" name=""quantity"" size=2>&nbsp;&nbsp;
<select name=unit>
          <option value='pieces'>Pieces</option>
          <option value='dozen'>Dozen</option>
        </select>

<input align=top type=""image"" src=""/button.php?type=2&button=Add to Cart"" name=""Submit"" value=""Add To Shopping Cart"">
</form></TD></TR>
# End for shopping cart Disable
-->
</table>
</td></tr>,<tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>POWERTEC - PT45</b></font> </td></tr></table></td></tr>,<tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>POWERTEC - PT45</b></font> </td></tr>,<tr><td colspan=""3"" class=""value""><br><ul><li>A Special Windcut design ensures decreased wind drag<br> offering swing just like a sword.
</li><li><b>Rhombus Windcut frame.</b></li><li>
the power transfer is maximum and uniform over bigger impact area .</li><li>
Better anti-twist frame due to extra high modulus graphite.</li></ul>
<ul>
<a href=""Powertec-large.jpg"" target=""newwin"">View Large Image</a>
<br></ul></td></tr>,<tr><td class=""field"" width=""30%"">Flexibility</td><td class=""field"">:</td><td class=""value"">Medium</td></tr>,<tr><td class=""field"">Weight (gms)</td><td class=""field"">:</td><td class=""value"">83-87</td></tr>,<tr><td class=""field"">Balance(cm)</td><td class=""field"">:</td><td class=""value"">295±5</td></tr>,<tr><td class=""field"">Tension(lbs)</td><td class=""field"">:</td><td class=""value"">26-28</td></tr>,<tr><td class=""field"">Cover</td><td class=""field"">:</td><td class=""value"">Full</td></tr>,<tr><td class=""field"">Packing</td><td class=""field"">:</td><td class=""value"">Each</td></tr>,<tr><td class=""field"">Grip Size </td><td class=""field"">:</td><td class=""value"">G4</td></tr>,<tr><td class=""field"">Level </td><td class=""field"">:</td><td class=""value"">Intermediate</td></tr>",POWERTEC - PT45
/viewprodimage.php?modelid=5103,"<tr>
            <td align=""right"" width=""200""><img src=""/viewprodimage.php?modelid=5103"" border=""0""></td><td valign=""top"">
            <table border=""0"" cellspacing=""1"" cellpadding=""0""><td colspan=""3""> <table border=""0"" cellspacing=""1"" cellpadding=""0"" bgcolor=""#000000""><tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>LASERTEC - LT55</b></font> </td></tr></table></td></tr></table></td><tr><td colspan=""3"" class=""value""><br><ul><li><super strength fibres provide the frame with>extra power and
lightness.
</super></li><li><b>Aerodynamic frame.</b></li><li>
Super high modulus graphite ensures high resistance <br>to torsion &amp; rapid shaft response.</li><li>
Ideal for heavy smashing &amp; accuracy in shorts.</li><li>Fast shaft recovery increase swift reaction &amp; promotes explosive play.</li></ul>
<br>


<br><ul>
<a href=""lasertec-large.jpg"" target=""newwin"">View Large Image</a>
<br></ul></td></tr><tr><td class=""field"" width=""30%"">Flexibility</td><td class=""field"">:</td><td class=""value"">Stiff</td></tr><tr><td class=""field"">Weight (gms)</td><td class=""field"">:</td><td class=""value"">83-87</td></tr><tr><td class=""field"">Balance(cm)</td><td class=""field"">:</td><td class=""value"">295±5</td></tr><tr><td class=""field"">Tension(lbs)</td><td class=""field"">:</td><td class=""value"">26-28</td></tr><tr><td class=""field"">Cover</td><td class=""field"">:</td><td class=""value"">Full</td></tr><tr><td class=""field"">Packing</td><td class=""field"">:</td><td class=""value"">Each</td></tr><tr><td class=""field"">Grip Size </td><td class=""field"">:</td><td class=""value"">G4</td></tr><tr><td class=""field"">Level </td><td class=""field"">:</td><td class=""value"">Advanced</td></tr>
<!--
# Start for Shopping cart Disable
<TR><form name=""frm"" method=""post"" action=""addtocart.php"">
<TD valign=top colspan=3 class=field><BR>
<input type=hidden name=product_name value=""Badminton>>Racket>>PRO Series"">
<input type=hidden name=modelid value=""5103"">

Qty.
 <input type=""text"" name=""quantity"" size=2>&nbsp;&nbsp;
<select name=unit>
          <option value='pieces'>Pieces</option>
          <option value='dozen'>Dozen</option>
        </select>

<input align=top type=""image"" src=""/button.php?type=2&button=Add to Cart"" name=""Submit"" value=""Add To Shopping Cart"">
</form></TD></TR>
# End for shopping cart Disable
-->
</table>
