imageurl,description,productname
<br></ul></td></tr><tr><td class=""field"" width=""30%"">Flexibility</td><td class=""field"">:</td><td class=""value"">Stiff</td></tr><tr><td class=""field"">Weight (gms)</td><td class=""field"">:</td><td class=""value"">83-87</td></tr><tr><td class=""field"">Balance(cm)</td><td class=""field"">:</td><td class=""value"">295±5</td></tr><tr><td class=""field"">Tension(lbs)</td><td class=""field"">:</td><td class=""value"">26-28</td></tr><tr><td class=""field"">Cover</td><td class=""field"">:</td><td class=""value"">Full</td></tr><tr><td class=""field"">Packing</td><td class=""field"">:</td><td class=""value"">Each</td></tr><tr><td class=""field"">Grip Size </td><td class=""field"">:</td><td class=""value"">G4</td></tr><tr><td class=""field"">Level </td><td class=""field"">:</td><td class=""value"">Advanced</td></tr>
<!--
# Start for Shopping cart Disable
<TR><form name=""frm"" method=""post"" action=""addtocart.php"">
<TD valign=top colspan=3 class=field><BR>
<input type=hidden name=product_name value=""Badminton>>Racket>>PRO Series"">
<input type=hidden name=modelid value=""5104"">

Qty.
 <input type=""text"" name=""quantity"" size=2>&nbsp;&nbsp;
<select name=unit>
          <option value='pieces'>Pieces</option>
          <option value='dozen'>Dozen</option>
        </select>

<input align=top type=""image"" src=""/button.php?type=2&button=Add to Cart"" name=""Submit"" value=""Add To Shopping Cart"">
</form></TD></TR>
# End for shopping cart Disable
-->
</table>
</td></tr>,<tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>WOVENTEC - WT65</b></font> </td></tr></table></td></tr>,<tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>WOVENTEC - WT65</b></font> </td></tr>,<tr><td colspan=""3"" class=""value""><br><ul><li><super strength fibres provide the frame with>extra power and
lightness.
</super></li><li><b>Rhombus Windcut design.</b></li><li>
A special wind cut design ensures
decreased wind drag<br> and increase
shaft movements.
</li><li>
Ideal for hard hitting players &amp; has<br> fast response too.</li></ul>
<br>
<ul>
<a href=""woventech-large.jpg"" target=""newwin"">View Large Image</a>
<br></ul></td></tr>,<tr><td class=""field"" width=""30%"">Flexibility</td><td class=""field"">:</td><td class=""value"">Stiff</td></tr>,<tr><td class=""field"">Weight (gms)</td><td class=""field"">:</td><td class=""value"">83-87</td></tr>,<tr><td class=""field"">Balance(cm)</td><td class=""field"">:</td><td class=""value"">295±5</td></tr>,<tr><td class=""field"">Tension(lbs)</td><td class=""field"">:</td><td class=""value"">26-28</td></tr>,<tr><td class=""field"">Cover</td><td class=""field"">:</td><td class=""value"">Full</td></tr>,<tr><td class=""field"">Packing</td><td class=""field"">:</td><td class=""value"">Each</td></tr>,<tr><td class=""field"">Grip Size </td><td class=""field"">:</td><td class=""value"">G4</td></tr>,<tr><td class=""field"">Level </td><td class=""field"">:</td><td class=""value"">Advanced</td></tr>",WOVENTEC - WT65
/viewprodimage.php?modelid=5101,"<tr>
            <td align=""right"" width=""200""><img src=""/viewprodimage.php?modelid=5101"" border=""0""></td><td valign=""top"">
            <table border=""0"" cellspacing=""1"" cellpadding=""0""><td colspan=""3""> <table border=""0"" cellspacing=""1"" cellpadding=""0"" bgcolor=""#000000""><tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>NANOTEC-  NT35</b></font> </td></tr></table></td></tr></table></td><tr><td colspan=""3"" class=""value""><br><ul><li>Anti-wind drag design.
</li><li><b>Compund Cross Section frame.</b></li><li>
Box type frame gives its unique compound cross-section<br>which gives Speed &amp; Swift Response.</li><li>
Extra high modulus graphite offers better abnti-twist frame<br> for powerful &amp; accurate play.</li></ul>

<ul>
<a href=""nanotec-large.jpg"" target=""newwin"">View Large Image</a>
<br></ul></td></tr><tr><td class=""field"" width=""30%"">Flexibility</td><td class=""field"">:</td><td class=""value"">Flexible</td></tr><tr><td class=""field"">Weight (gms)</td><td class=""field"">:</td><td class=""value"">83-87</td></tr><tr><td class=""field"">Balance(cm)</td><td class=""field"">:</td><td class=""value"">290±5</td></tr><tr><td class=""field"">Tension(lbs)</td><td class=""field"">:</td><td class=""value"">26-28</td></tr><tr><td class=""field"">Cover</td><td class=""field"">:</td><td class=""value"">Full</td></tr><tr><td class=""field"">Packing</td><td class=""field"">:</td><td class=""value"">Each</td></tr><tr><td class=""field"">Grip Size </td><td class=""field"">:</td><td class=""value"">G4</td></tr><tr><td class=""field"">Level </td><td class=""field"">:</td><td class=""value"">Intermediate</td></tr>
<!--
# Start for Shopping cart Disable
<TR><form name=""frm"" method=""post"" action=""addtocart.php"">
<TD valign=top colspan=3 class=field><BR>
<input type=hidden name=product_name value=""Badminton>>Racket>>PRO Series"">
<input type=hidden name=modelid value=""5101"">

Qty.
 <input type=""text"" name=""quantity"" size=2>&nbsp;&nbsp;
<select name=unit>
          <option value='pieces'>Pieces</option>
          <option value='dozen'>Dozen</option>
        </select>

<input align=top type=""image"" src=""/button.php?type=2&button=Add to Cart"" name=""Submit"" value=""Add To Shopping Cart"">
</form></TD></TR>
# End for shopping cart Disable
-->
</table>
</td></tr>,<tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>NANOTEC-  NT35</b></font> </td></tr></table></td></tr>,<tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>NANOTEC-  NT35</b></font> </td></tr>,<tr><td colspan=""3"" class=""value""><br><ul><li>Anti-wind drag design.
</li><li><b>Compund Cross Section frame.</b></li><li>
Box type frame gives its unique compound cross-section<br>which gives Speed &amp; Swift Response.</li><li>
Extra high modulus graphite offers better abnti-twist frame<br> for powerful &amp; accurate play.</li></ul>

<ul>
<a href=""nanotec-large.jpg"" target=""newwin"">View Large Image</a>
<br></ul></td></tr>,<tr><td class=""field"" width=""30%"">Flexibility</td><td class=""field"">:</td><td class=""value"">Flexible</td></tr>,<tr><td class=""field"">Weight (gms)</td><td class=""field"">:</td><td class=""value"">83-87</td></tr>,<tr><td class=""field"">Balance(cm)</td><td class=""field"">:</td><td class=""value"">290±5</td></tr>,<tr><td class=""field"">Tension(lbs)</td><td class=""field"">:</td><td class=""value"">26-28</td></tr>,<tr><td class=""field"">Cover</td><td class=""field"">:</td><td class=""value"">Full</td></tr>,<tr><td class=""field"">Packing</td><td class=""field"">:</td><td class=""value"">Each</td></tr>,<tr><td class=""field"">Grip Size </td><td class=""field"">:</td><td class=""value"">G4</td></tr>,<tr><td class=""field"">Level </td><td class=""field"">:</td><td class=""value"">Intermediate</td></tr>",NANOTEC-  NT35
/viewprodimage.php?modelid=4901,"<tr>
            <td align=""right"" width=""200""><img src=""/viewprodimage.php?modelid=4901"" border=""0""></td><td valign=""top"">
            <table border=""0"" cellspacing=""1"" cellpadding=""0""><td colspan=""3""> <table border=""0"" cellspacing=""1"" cellpadding=""0"" bgcolor=""#000000""><tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>CB-88</b></font> </td></tr></table></td></tr></table></td><tr><td colspan=""3"" class=""value""><ul><li>Aluminium frame with tempered steel shaft.</li><li>
Value for money racket.</li></ul>
</td></tr><tr><td class=""field"" width=""30%"">Head Size(sq.in.)</td><td class=""field"">:</td><td class=""value"">53</td></tr><tr><td class=""field"">Weight (gms)</td><td class=""field"">:</td><td class=""value"">90-110</td></tr><tr><td class=""field"">Balance(cm)</td><td class=""field"">:</td><td class=""value"">30-32</td></tr><tr><td class=""field"">Tension(lbs)</td><td class=""field"">:</td><td class=""value"">24-28</td></tr><tr><td class=""field"">Cover</td><td class=""field"">:</td><td class=""value"">½ Cover</td></tr><tr><td class=""field"">Packing</td><td class=""field"">:</td><td class=""value"">Each</td></tr>
<!--
# Start for Shopping cart Disable
<TR><form name=""frm"" method=""post"" action=""addtocart.php"">
<TD valign=top colspan=3 class=field><BR>
<input type=hidden name=product_name value=""Badminton>>Racket"">
<input type=hidden name=modelid value=""4901"">

Qty.
 <input type=""text"" name=""quantity"" size=2>&nbsp;&nbsp;
<select name=unit>
          <option value='pieces'>Pieces</option>
          <option value='dozen'>Dozen</option>
        </select>

<input align=top type=""image"" src=""/button.php?type=2&button=Add to Cart"" name=""Submit"" value=""Add To Shopping Cart"">
</form></TD></TR>
# End for shopping cart Disable
-->
</table>
</td></tr>,<tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>CB-88</b></font> </td></tr></table></td></tr>,<tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>CB-88</b></font> </td></tr>,<tr><td colspan=""3"" class=""value""><ul><li>Aluminium frame with tempered steel shaft.</li><li>
Value for money racket.</li></ul>
</td></tr>,<tr><td class=""field"" width=""30%"">Head Size(sq.in.)</td><td class=""field"">:</td><td class=""value"">53</td></tr>,<tr><td class=""field"">Weight (gms)</td><td class=""field"">:</td><td class=""value"">90-110</td></tr>,<tr><td class=""field"">Balance(cm)</td><td class=""field"">:</td><td class=""value"">30-32</td></tr>,<tr><td class=""field"">Tension(lbs)</td><td class=""field"">:</td><td class=""value"">24-28</td></tr>,<tr><td class=""field"">Cover</td><td class=""field"">:</td><td class=""value"">½ Cover</td></tr>,<tr><td class=""field"">Packing</td><td class=""field"">:</td><td class=""value"">Each</td></tr>",CB-88
/viewprodimage.php?modelid=5099,"<tr>
            <td align=""right"" width=""200""><img src=""/viewprodimage.php?modelid=5099"" border=""0""></td><td valign=""top"">
            <table border=""0"" cellspacing=""1"" cellpadding=""0""><td colspan=""3""> <table border=""0"" cellspacing=""1"" cellpadding=""0"" bgcolor=""#000000""><tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>CARBONTEC - CT15</b></font> </td></tr></table></td></tr></table></td><tr><td colspan=""3"" class=""value""><br>
<ul><li><b>Taper Arch Frame</b> for high
structural strength and <br> 
generates maximum 
power. </li><li>
High Modulus Graphite 
gives lightness and<br> high
stablility.
</li><li>
Large sweetspot ensures
more power to off<br> 
Centre Hits. </li></ul>
<ul>
<a href=""carbontec-large.jpg"" target=""newwin"">View Large Image</a>
<br></ul></td></tr><tr><td class=""field"" width=""30%"">Flexibility</td><td class=""field"">:</td><td class=""value"">Medium</td></tr><tr><td class=""field"">Weight (gms)</td><td class=""field"">:</td><td class=""value"">83-87</td></tr><tr><td class=""field"">Balance(cm)</td><td class=""field"">:</td><td class=""value"">295±5</td></tr><tr><td class=""field"">Tension(lbs)</td><td class=""field"">:</td><td class=""value"">24-26</td></tr><tr><td class=""field"">Cover</td><td class=""field"">:</td><td class=""value"">Full</td></tr><tr><td class=""field"">Packing</td><td class=""field"">:</td><td class=""value"">Each</td></tr><tr><td class=""field"">Grip Size </td><td class=""field"">:</td><td class=""value"">G4</td></tr><tr><td class=""field"">Level </td><td class=""field"">:</td><td class=""value"">Training</td></tr>
<!--
# Start for Shopping cart Disable
<TR><form name=""frm"" method=""post"" action=""addtocart.php"">
<TD valign=top colspan=3 class=field><BR>
<input type=hidden name=product_name value=""Badminton>>Racket>>PRO Series"">
<input type=hidden name=modelid value=""5099"">

Qty.
 <input type=""text"" name=""quantity"" size=2>&nbsp;&nbsp;
<select name=unit>
          <option value='pieces'>Pieces</option>
          <option value='dozen'>Dozen</option>
        </select>

<input align=top type=""image"" src=""/button.php?type=2&button=Add to Cart"" name=""Submit"" value=""Add To Shopping Cart"">
</form></TD></TR>
# End for shopping cart Disable
-->
</table>
</td></tr>,<tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>CARBONTEC - CT15</b></font> </td></tr></table></td></tr>,<tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>CARBONTEC - CT15</b></font> </td></tr>,<tr><td colspan=""3"" class=""value""><br>
<ul><li><b>Taper Arch Frame</b> for high
structural strength and <br> 
generates maximum 
power. </li><li>
High Modulus Graphite 
gives lightness and<br> high
stablility.
</li><li>
Large sweetspot ensures
more power to off<br> 
Centre Hits. </li></ul>
<ul>
<a href=""carbontec-large.jpg"" target=""newwin"">View Large Image</a>
<br></ul></td></tr>,<tr><td class=""field"" width=""30%"">Flexibility</td><td class=""field"">:</td><td class=""value"">Medium</td></tr>,<tr><td class=""field"">Weight (gms)</td><td class=""field"">:</td><td class=""value"">83-87</td></tr>,<tr><td class=""field"">Balance(cm)</td><td class=""field"">:</td><td class=""value"">295±5</td></tr>,<tr><td class=""field"">Tension(lbs)</td><td class=""field"">:</td><td class=""value"">24-26</td></tr>,<tr><td class=""field"">Cover</td><td class=""field"">:</td><td class=""value"">Full</td></tr>,<tr><td class=""field"">Packing</td><td class=""field"">:</td><td class=""value"">Each</td></tr>,<tr><td class=""field"">Grip Size </td><td class=""field"">:</td><td class=""value"">G4</td></tr>,<tr><td class=""field"">Level </td><td class=""field"">:</td><td class=""value"">Training</td></tr>",CARBONTEC - CT15
/viewprodimage.php?modelid=5277,"<tr>
            <td align=""right"" width=""200""><img src=""/viewprodimage.php?modelid=5277"" border=""0""></td><td valign=""top"">
            <table border=""0"" cellspacing=""1"" cellpadding=""0""><td colspan=""3""> <table border=""0"" cellspacing=""1"" cellpadding=""0"" bgcolor=""#000000""><tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>CB-80</b></font> </td></tr></table></td></tr></table></td><tr><td colspan=""3"" class=""value""><br>
<ul><li><b>Junior</b></li><li>Aluminium frame with tempered steel shaft.</li><li>Twin Racket </li><li>
Value for money racket.</li></ul>
<br></td></tr><tr><td class=""field"">Cover</td><td class=""field"">:</td><td class=""value"">FULL</td></tr>
<!--
# Start for Shopping cart Disable
<TR><form name=""frm"" method=""post"" action=""addtocart.php"">
<TD valign=top colspan=3 class=field><BR>
<input type=hidden name=product_name value=""Badminton>>Racket"">
<input type=hidden name=modelid value=""5277"">

Qty.
 <input type=""text"" name=""quantity"" size=2>&nbsp;&nbsp;
<select name=unit>
          <option value='pieces'>Pieces</option>
          <option value='dozen'>Dozen</option>
        </select>

<input align=top type=""image"" src=""/button.php?type=2&button=Add to Cart"" name=""Submit"" value=""Add To Shopping Cart"">
</form></TD></TR>
# End for shopping cart Disable
-->
</table>
</td></tr>,<tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>CB-80</b></font> </td></tr></table></td></tr>,<tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>CB-80</b></font> </td></tr>,<tr><td colspan=""3"" class=""value""><br>
<ul><li><b>Junior</b></li><li>Aluminium frame with tempered steel shaft.</li><li>Twin Racket </li><li>
Value for money racket.</li></ul>
<br></td></tr>,<tr><td class=""field"">Cover</td><td class=""field"">:</td><td class=""value"">FULL</td></tr>",CB-80
/viewprodimage.php?modelid=4225,"<tr>
            <td align=""right"" width=""200""><img src=""/viewprodimage.php?modelid=4225"" border=""0""></td><td valign=""top"">
            <table border=""0"" cellspacing=""1"" cellpadding=""0""><td colspan=""3""> <table border=""0"" cellspacing=""1"" cellpadding=""0"" bgcolor=""#000000""><tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>CBS 80</b></font> </td></tr></table></td></tr></table></td><tr><td colspan=""3"" class=""value""><ul><li>Badminton String.</li><li>Allround Performance. 
</li><li>Superior Control.</li><li>High Durability.</li></ul>
</td></tr><tr><td class=""field"">Thickness</td><td class=""field"">:</td><td class=""value"">0.80 mm</td></tr><tr><td class=""field"">Gauge</td><td class=""field"">:</td><td class=""value"">22 G</td></tr><tr><td class=""field"">Packing</td><td class=""field"">:</td><td class=""value"">Each</td></tr>
<!--
# Start for Shopping cart Disable
<TR><form name=""frm"" method=""post"" action=""addtocart.php"">
<TD valign=top colspan=3 class=field><BR>
<input type=hidden name=product_name value=""Badminton>>String"">
<input type=hidden name=modelid value=""4225"">

Qty.
 <input type=""text"" name=""quantity"" size=2>&nbsp;&nbsp;
<select name=unit>
          <option value='pieces'>Pieces</option>
          <option value='dozen'>Dozen</option>
        </select>

<input align=top type=""image"" src=""/button.php?type=2&button=Add to Cart"" name=""Submit"" value=""Add To Shopping Cart"">
</form></TD></TR>
# End for shopping cart Disable
-->
</table>
</td></tr>,<tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>CBS 80</b></font> </td></tr></table></td></tr>,<tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>CBS 80</b></font> </td></tr>,<tr><td colspan=""3"" class=""value""><ul><li>Badminton String.</li><li>Allround Performance. 
</li><li>Superior Control.</li><li>High Durability.</li></ul>
</td></tr>,<tr><td class=""field"">Thickness</td><td class=""field"">:</td><td class=""value"">0.80 mm</td></tr>,<tr><td class=""field"">Gauge</td><td class=""field"">:</td><td class=""value"">22 G</td></tr>,<tr><td class=""field"">Packing</td><td class=""field"">:</td><td class=""value"">Each</td></tr>",CBS 80
/viewprodimage.php?modelid=4737,"<tr>
            <td align=""right"" width=""200""><img src=""/viewprodimage.php?modelid=4737"" border=""0""></td><td valign=""top"">
            <table border=""0"" cellspacing=""1"" cellpadding=""0""><td colspan=""3""> <table border=""0"" cellspacing=""1"" cellpadding=""0"" bgcolor=""#000000""><tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>NYLON</b></font> </td></tr></table></td></tr></table></td><tr><td colspan=""3"" class=""value""><ul><li>Brown in Colour.</li><li>Nylon Twisted.</li><li>4 side tape.</li><li>Official specifications.</li></ul></td></tr><tr><td class=""field"" width=""30%"">Packing</td><td class=""field"">:</td><td class=""value"">Each</td></tr>
<!--
# Start for Shopping cart Disable
<TR><form name=""frm"" method=""post"" action=""addtocart.php"">
<TD valign=top colspan=3 class=field><BR>
<input type=hidden name=product_name value=""Badminton>>Net"">
<input type=hidden name=modelid value=""4737"">

Qty.
 <input type=""text"" name=""quantity"" size=2>&nbsp;&nbsp;
<select name=unit>
          <option value='pieces'>Pieces</option>
          <option value='dozen'>Dozen</option>
        </select>

<input align=top type=""image"" src=""/button.php?type=2&button=Add to Cart"" name=""Submit"" value=""Add To Shopping Cart"">
</form></TD></TR>
# End for shopping cart Disable
-->
</table>
</td></tr>,<tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>NYLON</b></font> </td></tr></table></td></tr>,<tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>NYLON</b></font> </td></tr>,<tr><td colspan=""3"" class=""value""><ul><li>Brown in Colour.</li><li>Nylon Twisted.</li><li>4 side tape.</li><li>Official specifications.</li></ul></td></tr>,<tr><td class=""field"" width=""30%"">Packing</td><td class=""field"">:</td><td class=""value"">Each</td></tr>",NYLON
/viewprodimage.php?modelid=4736,"<tr>
            <td align=""right"" width=""200""><img src=""/viewprodimage.php?modelid=4736"" border=""0""></td><td valign=""top"">
            <table border=""0"" cellspacing=""1"" cellpadding=""0""><td colspan=""3""> <table border=""0"" cellspacing=""1"" cellpadding=""0"" bgcolor=""#000000""><tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>COTTON</b></font> </td></tr></table></td></tr></table></td><tr><td colspan=""3"" class=""value""><ul><li>Brown in Colour.</li><li>4 side tape.</li><li>Official specifications.</li></ul></td></tr><tr><td class=""field"" width=""30%"">Packing</td><td class=""field"">:</td><td class=""value"">Each</td></tr>
<!--
# Start for Shopping cart Disable
<TR><form name=""frm"" method=""post"" action=""addtocart.php"">
<TD valign=top colspan=3 class=field><BR>
<input type=hidden name=product_name value=""Badminton>>Net"">
<input type=hidden name=modelid value=""4736"">

Qty.
 <input type=""text"" name=""quantity"" size=2>&nbsp;&nbsp;
<select name=unit>
          <option value='pieces'>Pieces</option>
          <option value='dozen'>Dozen</option>
        </select>

<input align=top type=""image"" src=""/button.php?type=2&button=Add to Cart"" name=""Submit"" value=""Add To Shopping Cart"">
</form></TD></TR>
# End for shopping cart Disable
-->
</table>
</td></tr>,<tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>COTTON</b></font> </td></tr></table></td></tr>,<tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>COTTON</b></font> </td></tr>,<tr><td colspan=""3"" class=""value""><ul><li>Brown in Colour.</li><li>4 side tape.</li><li>Official specifications.</li></ul></td></tr>,<tr><td class=""field"" width=""30%"">Packing</td><td class=""field"">:</td><td class=""value"">Each</td></tr>",COTTON
/viewprodimage.php?modelid=3130,"<tr>
            <td align=""right"" width=""200""><img src=""/viewprodimage.php?modelid=3130"" border=""0""></td><td valign=""top"">
            <table border=""0"" cellspacing=""1"" cellpadding=""0""><td colspan=""3""> <table border=""0"" cellspacing=""1"" cellpadding=""0"" bgcolor=""#000000""><tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>CBX-400</b></font> </td></tr></table></td></tr></table></td><tr><td colspan=""3"" class=""value""><ul><li><b>Jointless.</b> </li><li>
Wide body frame with 100% Graphite Composite shaft offering high performance and accuracy. </li></ul></td></tr><tr><td class=""field"" width=""30%"">Head Size(sq.in.)</td><td class=""field"">:</td><td class=""value"">56</td></tr><tr><td class=""field"">Weight (gms)</td><td class=""field"">:</td><td class=""value"">85-95</td></tr><tr><td class=""field"">Balance(cm)</td><td class=""field"">:</td><td class=""value"">31-32.5</td></tr><tr><td class=""field"">Tension(lbs)</td><td class=""field"">:</td><td class=""value"">20-26</td></tr><tr><td class=""field"">Cover</td><td class=""field"">:</td><td class=""value"">Full Cover</td></tr><tr><td class=""field"">Packing</td><td class=""field"">:</td><td class=""value"">Each</td></tr><tr><td class=""field"">material</td><td class=""field"">:</td><td class=""value"">Graphite Composite</td></tr>
<!--
# Start for Shopping cart Disable
<TR><form name=""frm"" method=""post"" action=""addtocart.php"">
<TD valign=top colspan=3 class=field><BR>
<input type=hidden name=product_name value=""Badminton>>Racket"">
<input type=hidden name=modelid value=""3130"">

Qty.
 <input type=""text"" name=""quantity"" size=2>&nbsp;&nbsp;
<select name=unit>
          <option value='pieces'>Pieces</option>
          <option value='dozen'>Dozen</option>
        </select>

<input align=top type=""image"" src=""/button.php?type=2&button=Add to Cart"" name=""Submit"" value=""Add To Shopping Cart"">
</form></TD></TR>
# End for shopping cart Disable
-->
</table>
