imageurl,description,productname
</td></tr>,<tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>CBX-400</b></font> </td></tr></table></td></tr>,<tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>CBX-400</b></font> </td></tr>,<tr><td colspan=""3"" class=""value""><ul><li><b>Jointless.</b> </li><li>
Wide body frame with 100% Graphite Composite shaft offering high performance and accuracy. </li></ul></td></tr>,<tr><td class=""field"" width=""30%"">Head Size(sq.in.)</td><td class=""field"">:</td><td class=""value"">56</td></tr>,<tr><td class=""field"">Weight (gms)</td><td class=""field"">:</td><td class=""value"">85-95</td></tr>,<tr><td class=""field"">Balance(cm)</td><td class=""field"">:</td><td class=""value"">31-32.5</td></tr>,<tr><td class=""field"">Tension(lbs)</td><td class=""field"">:</td><td class=""value"">20-26</td></tr>,<tr><td class=""field"">Cover</td><td class=""field"">:</td><td class=""value"">Full Cover</td></tr>,<tr><td class=""field"">Packing</td><td class=""field"">:</td><td class=""value"">Each</td></tr>,<tr><td class=""field"">material</td><td class=""field"">:</td><td class=""value"">Graphite Composite</td></tr>",CBX-400
/viewprodimage.php?modelid=3125,"<tr>
            <td align=""right"" width=""200""><img src=""/viewprodimage.php?modelid=3125"" border=""0""></td><td valign=""top"">
            <table border=""0"" cellspacing=""1"" cellpadding=""0""><td colspan=""3""> <table border=""0"" cellspacing=""1"" cellpadding=""0"" bgcolor=""#000000""><tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>CBX-320</b></font> </td></tr></table></td></tr></table></td><tr><td colspan=""3"" class=""value""><ul><li>Aluminium Frame. </li><li>
Graphite / Carbon Shaft.<b>T-joint</b></li><li>
Wide body frame construction with flexible Graphite shaft which provides better control and touch for all levels of players.</li></ul> 
</td></tr><tr><td class=""field"" width=""30%"">Head Size(sq.in.)</td><td class=""field"">:</td><td class=""value"">51</td></tr><tr><td class=""field"">Weight (gms)</td><td class=""field"">:</td><td class=""value"">105</td></tr><tr><td class=""field"">Balance(cm)</td><td class=""field"">:</td><td class=""value"">31-33</td></tr><tr><td class=""field"">Tension(lbs)</td><td class=""field"">:</td><td class=""value"">22-26</td></tr><tr><td class=""field"">Cover</td><td class=""field"">:</td><td class=""value"">Full Cover</td></tr><tr><td class=""field"">Packing</td><td class=""field"">:</td><td class=""value"">Each</td></tr>
<!--
# Start for Shopping cart Disable
<TR><form name=""frm"" method=""post"" action=""addtocart.php"">
<TD valign=top colspan=3 class=field><BR>
<input type=hidden name=product_name value=""Badminton>>Racket"">
<input type=hidden name=modelid value=""3125"">

Qty.
 <input type=""text"" name=""quantity"" size=2>&nbsp;&nbsp;
<select name=unit>
          <option value='pieces'>Pieces</option>
          <option value='dozen'>Dozen</option>
        </select>

<input align=top type=""image"" src=""/button.php?type=2&button=Add to Cart"" name=""Submit"" value=""Add To Shopping Cart"">
</form></TD></TR>
# End for shopping cart Disable
-->
</table>
</td></tr>,<tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>CBX-320</b></font> </td></tr></table></td></tr>,<tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>CBX-320</b></font> </td></tr>,<tr><td colspan=""3"" class=""value""><ul><li>Aluminium Frame. </li><li>
Graphite / Carbon Shaft.<b>T-joint</b></li><li>
Wide body frame construction with flexible Graphite shaft which provides better control and touch for all levels of players.</li></ul> 
</td></tr>,<tr><td class=""field"" width=""30%"">Head Size(sq.in.)</td><td class=""field"">:</td><td class=""value"">51</td></tr>,<tr><td class=""field"">Weight (gms)</td><td class=""field"">:</td><td class=""value"">105</td></tr>,<tr><td class=""field"">Balance(cm)</td><td class=""field"">:</td><td class=""value"">31-33</td></tr>,<tr><td class=""field"">Tension(lbs)</td><td class=""field"">:</td><td class=""value"">22-26</td></tr>,<tr><td class=""field"">Cover</td><td class=""field"">:</td><td class=""value"">Full Cover</td></tr>,<tr><td class=""field"">Packing</td><td class=""field"">:</td><td class=""value"">Each</td></tr>",CBX-320
/viewprodimage.php?modelid=78,"<tr>
            <td align=""right"" width=""200""><img src=""/viewprodimage.php?modelid=78"" border=""0""></td><td valign=""top"">
            <table border=""0"" cellspacing=""1"" cellpadding=""0""><td colspan=""3""> <table border=""0"" cellspacing=""1"" cellpadding=""0"" bgcolor=""#000000""><tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>AERO 777</b></font> </td></tr></table></td></tr></table></td><tr><td colspan=""3"" class=""value""><br><ul><li> 
Designed for Excellent Sensitivity &amp; Touch  </li><li>
Excellent Flight  </li><li> 
Maximum Control </li><li>Cork Base.</li><li>
High Durable Nylon.  </li><li> Available in Yellow /White Colour.</li><li>
Recommended for Match Play.
</li></ul> 

<a href=""AERO%20777.jpg"" target=""newwin"">View Large Image</a>
<br></td></tr><tr><td class=""field"" width=""30%"">Packing</td><td class=""field"">:</td><td class=""value"">6 Pcs. PER TUBE</td></tr>
<!--
# Start for Shopping cart Disable
<TR><form name=""frm"" method=""post"" action=""addtocart.php"">
<TD valign=top colspan=3 class=field><BR>
<input type=hidden name=product_name value=""Badminton>>Shuttle Cock>>Nylon"">
<input type=hidden name=modelid value=""78"">

Qty.
 <input type=""text"" name=""quantity"" size=2>&nbsp;&nbsp;
<select name=unit>
          <option value='pieces'>Pieces</option>
          <option value='dozen'>Dozen</option>
        </select>

<input align=top type=""image"" src=""/button.php?type=2&button=Add to Cart"" name=""Submit"" value=""Add To Shopping Cart"">
</form></TD></TR>
# End for shopping cart Disable
-->
</table>
</td></tr>,<tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>AERO 777</b></font> </td></tr></table></td></tr>,<tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>AERO 777</b></font> </td></tr>,<tr><td colspan=""3"" class=""value""><br><ul><li> 
Designed for Excellent Sensitivity &amp; Touch  </li><li>
Excellent Flight  </li><li> 
Maximum Control </li><li>Cork Base.</li><li>
High Durable Nylon.  </li><li> Available in Yellow /White Colour.</li><li>
Recommended for Match Play.
</li></ul> 

<a href=""AERO%20777.jpg"" target=""newwin"">View Large Image</a>
<br></td></tr>,<tr><td class=""field"" width=""30%"">Packing</td><td class=""field"">:</td><td class=""value"">6 Pcs. PER TUBE</td></tr>",AERO 777
/viewprodimage.php?modelid=3120,"<tr>
            <td align=""right"" width=""200""><img src=""/viewprodimage.php?modelid=3120"" border=""0""></td><td valign=""top"">
            <table border=""0"" cellspacing=""1"" cellpadding=""0""><td colspan=""3""> <table border=""0"" cellspacing=""1"" cellpadding=""0"" bgcolor=""#000000""><tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>CB-300</b></font> </td></tr></table></td></tr></table></td><tr><td colspan=""3"" class=""value""><ul><li>Attractive <b>multi-colours</b>. </li><li>Aluminium wide body frame with tempered steel </li><li>shaft enhancing durabilty of the racket.</li></ul></td></tr><tr><td class=""field"" width=""30%"">Head Size(sq.in.)</td><td class=""field"">:</td><td class=""value"">51</td></tr><tr><td class=""field"">Weight (gms)</td><td class=""field"">:</td><td class=""value"">100-110</td></tr><tr><td class=""field"">Balance(cm)</td><td class=""field"">:</td><td class=""value"">31-33</td></tr><tr><td class=""field"">Tension(lbs)</td><td class=""field"">:</td><td class=""value"">20-24</td></tr><tr><td class=""field"">Cover</td><td class=""field"">:</td><td class=""value"">Full Cover</td></tr><tr><td class=""field"">Packing</td><td class=""field"">:</td><td class=""value"">Each</td></tr>
<!--
# Start for Shopping cart Disable
<TR><form name=""frm"" method=""post"" action=""addtocart.php"">
<TD valign=top colspan=3 class=field><BR>
<input type=hidden name=product_name value=""Badminton>>Racket"">
<input type=hidden name=modelid value=""3120"">

Qty.
 <input type=""text"" name=""quantity"" size=2>&nbsp;&nbsp;
<select name=unit>
          <option value='pieces'>Pieces</option>
          <option value='dozen'>Dozen</option>
        </select>

<input align=top type=""image"" src=""/button.php?type=2&button=Add to Cart"" name=""Submit"" value=""Add To Shopping Cart"">
</form></TD></TR>
# End for shopping cart Disable
-->
</table>
</td></tr>,<tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>CB-300</b></font> </td></tr></table></td></tr>,<tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>CB-300</b></font> </td></tr>,<tr><td colspan=""3"" class=""value""><ul><li>Attractive <b>multi-colours</b>. </li><li>Aluminium wide body frame with tempered steel </li><li>shaft enhancing durabilty of the racket.</li></ul></td></tr>,<tr><td class=""field"" width=""30%"">Head Size(sq.in.)</td><td class=""field"">:</td><td class=""value"">51</td></tr>,<tr><td class=""field"">Weight (gms)</td><td class=""field"">:</td><td class=""value"">100-110</td></tr>,<tr><td class=""field"">Balance(cm)</td><td class=""field"">:</td><td class=""value"">31-33</td></tr>,<tr><td class=""field"">Tension(lbs)</td><td class=""field"">:</td><td class=""value"">20-24</td></tr>,<tr><td class=""field"">Cover</td><td class=""field"">:</td><td class=""value"">Full Cover</td></tr>,<tr><td class=""field"">Packing</td><td class=""field"">:</td><td class=""value"">Each</td></tr>",CB-300
/viewprodimage.php?modelid=5279,"<tr>
            <td align=""right"" width=""200""><img src=""/viewprodimage.php?modelid=5279"" border=""0""></td><td valign=""top"">
            <table border=""0"" cellspacing=""1"" cellpadding=""0""><td colspan=""3""> <table border=""0"" cellspacing=""1"" cellpadding=""0"" bgcolor=""#000000""><tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>CBX-222</b></font> </td></tr></table></td></tr></table></td><tr><td colspan=""3"" class=""value""><br>
<ul><li><li>Aluminium frame.</li><li>Carbon Shaft.</li></ul>
<br></td></tr><tr><td class=""field"">Cover</td><td class=""field"">:</td><td class=""value"">FULL</td></tr>
<!--
# Start for Shopping cart Disable
<TR><form name=""frm"" method=""post"" action=""addtocart.php"">
<TD valign=top colspan=3 class=field><BR>
<input type=hidden name=product_name value=""Badminton>>Racket"">
<input type=hidden name=modelid value=""5279"">

Qty.
 <input type=""text"" name=""quantity"" size=2>&nbsp;&nbsp;
<select name=unit>
          <option value='pieces'>Pieces</option>
          <option value='dozen'>Dozen</option>
        </select>

<input align=top type=""image"" src=""/button.php?type=2&button=Add to Cart"" name=""Submit"" value=""Add To Shopping Cart"">
</form></TD></TR>
# End for shopping cart Disable
-->
</table>
</td></tr>,<tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>CBX-222</b></font> </td></tr></table></td></tr>,<tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>CBX-222</b></font> </td></tr>,<tr><td colspan=""3"" class=""value""><br>
<ul><li><li>Aluminium frame.</li><li>Carbon Shaft.</li></ul>
<br></td></tr>,<tr><td class=""field"">Cover</td><td class=""field"">:</td><td class=""value"">FULL</td></tr>",CBX-222
/viewprodimage.php?modelid=75,"<tr>
            <td align=""right"" width=""200""><img src=""/viewprodimage.php?modelid=75"" border=""0""></td><td valign=""top"">
            <table border=""0"" cellspacing=""1"" cellpadding=""0""><td colspan=""3""> <table border=""0"" cellspacing=""1"" cellpadding=""0"" bgcolor=""#000000""><tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>COSCO CS 999</b></font> </td></tr></table></td></tr></table></td><tr><td colspan=""3"" class=""value""><br><ul><li> 
MATCH GRADE.</li><li>
Good in flight &amp; balance. </li><li> 
Made for indoor play.  </li><li>Cork Base.</li><li>
Selected Feathers.</li></ul> 
<br>

</td></tr><tr><td class=""field"" width=""30%"">Packing</td><td class=""field"">:</td><td class=""value"">10 Pcs BOX</td></tr>
<!--
# Start for Shopping cart Disable
<TR><form name=""frm"" method=""post"" action=""addtocart.php"">
<TD valign=top colspan=3 class=field><BR>
<input type=hidden name=product_name value=""Badminton>>Shuttle Cock>>Feather"">
<input type=hidden name=modelid value=""75"">

Qty.
 <input type=""text"" name=""quantity"" size=2>&nbsp;&nbsp;
<select name=unit>
          <option value='pieces'>Pieces</option>
          <option value='dozen'>Dozen</option>
        </select>

<input align=top type=""image"" src=""/button.php?type=2&button=Add to Cart"" name=""Submit"" value=""Add To Shopping Cart"">
</form></TD></TR>
# End for shopping cart Disable
-->
</table>
</td></tr>,<tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>COSCO CS 999</b></font> </td></tr></table></td></tr>,<tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>COSCO CS 999</b></font> </td></tr>,<tr><td colspan=""3"" class=""value""><br><ul><li> 
MATCH GRADE.</li><li>
Good in flight &amp; balance. </li><li> 
Made for indoor play.  </li><li>Cork Base.</li><li>
Selected Feathers.</li></ul> 
<br>

</td></tr>,<tr><td class=""field"" width=""30%"">Packing</td><td class=""field"">:</td><td class=""value"">10 Pcs BOX</td></tr>",COSCO CS 999
/viewprodimage.php?modelid=357,"<tr>
            <td align=""right"" width=""200""><img src=""/viewprodimage.php?modelid=357"" border=""0""></td><td valign=""top"">
            <table border=""0"" cellspacing=""1"" cellpadding=""0""><td colspan=""3""> <table border=""0"" cellspacing=""1"" cellpadding=""0"" bgcolor=""#000000""><tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>DURA SOFT</b></font> </td></tr></table></td></tr></table></td><tr><td colspan=""3"" class=""value""><br>
<p></p><ul><li>High Durability Racket Grip.
</li><li>60 Pcs. packed in plastic Box.</li></ul>
<br></td></tr><tr><td class=""field"" width=""30%"">Packing</td><td class=""field"">:</td><td class=""value"">60 Pcs per box</td></tr>
<!--
# Start for Shopping cart Disable
<TR><form name=""frm"" method=""post"" action=""addtocart.php"">
<TD valign=top colspan=3 class=field><BR>
<input type=hidden name=product_name value=""Badminton>>Grips"">
<input type=hidden name=modelid value=""357"">

Qty.
 <input type=""text"" name=""quantity"" size=2>&nbsp;&nbsp;
<select name=unit>
          <option value='pieces'>Pieces</option>
          <option value='dozen'>Dozen</option>
        </select>

<input align=top type=""image"" src=""/button.php?type=2&button=Add to Cart"" name=""Submit"" value=""Add To Shopping Cart"">
</form></TD></TR>
# End for shopping cart Disable
-->
</table>
</td></tr>,<tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>DURA SOFT</b></font> </td></tr></table></td></tr>,<tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>DURA SOFT</b></font> </td></tr>,<tr><td colspan=""3"" class=""value""><br>
<p></p><ul><li>High Durability Racket Grip.
</li><li>60 Pcs. packed in plastic Box.</li></ul>
<br></td></tr>,<tr><td class=""field"" width=""30%"">Packing</td><td class=""field"">:</td><td class=""value"">60 Pcs per box</td></tr>",DURA SOFT
/viewprodimage.php?modelid=5050,"<tr>
            <td align=""right"" width=""200""><img src=""/viewprodimage.php?modelid=5050"" border=""0""></td><td valign=""top"">
            <table border=""0"" cellspacing=""1"" cellpadding=""0""><td colspan=""3""> <table border=""0"" cellspacing=""1"" cellpadding=""0"" bgcolor=""#000000""><tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>EXTRA LIFE</b></font> </td></tr></table></td></tr></table></td><tr><td colspan=""3"" class=""value""><br>
<p></p><ul><li>Replacement Grip for all Rackets.
</li><li>24 Pcs. packed in Plastic Box.</li></ul>
<br></td></tr><tr><td class=""field"" width=""30%"">Packing</td><td class=""field"">:</td><td class=""value"">24 Pcs.PER BOX</td></tr>
<!--
# Start for Shopping cart Disable
<TR><form name=""frm"" method=""post"" action=""addtocart.php"">
<TD valign=top colspan=3 class=field><BR>
<input type=hidden name=product_name value=""Badminton>>Grips"">
<input type=hidden name=modelid value=""5050"">

Qty.
 <input type=""text"" name=""quantity"" size=2>&nbsp;&nbsp;
<select name=unit>
          <option value='pieces'>Pieces</option>
          <option value='dozen'>Dozen</option>
        </select>

<input align=top type=""image"" src=""/button.php?type=2&button=Add to Cart"" name=""Submit"" value=""Add To Shopping Cart"">
</form></TD></TR>
# End for shopping cart Disable
-->
</table>
</td></tr>,<tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>EXTRA LIFE</b></font> </td></tr></table></td></tr>,<tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>EXTRA LIFE</b></font> </td></tr>,<tr><td colspan=""3"" class=""value""><br>
<p></p><ul><li>Replacement Grip for all Rackets.
</li><li>24 Pcs. packed in Plastic Box.</li></ul>
<br></td></tr>,<tr><td class=""field"" width=""30%"">Packing</td><td class=""field"">:</td><td class=""value"">24 Pcs.PER BOX</td></tr>",EXTRA LIFE
/viewprodimage.php?modelid=4223,"<tr>
            <td align=""right"" width=""200""><img src=""/viewprodimage.php?modelid=4223"" border=""0""></td><td valign=""top"">
            <table border=""0"" cellspacing=""1"" cellpadding=""0""><td colspan=""3""> <table border=""0"" cellspacing=""1"" cellpadding=""0"" bgcolor=""#000000""><tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>ECO GUT</b></font> </td></tr></table></td></tr></table></td><tr><td colspan=""3"" class=""value""><ul><li>Badminton String.</li><li>For Allround Performance.</li></ul></td></tr><tr><td class=""field"" width=""30%"">Length</td><td class=""field"">:</td><td class=""value"">10 m</td></tr><tr><td class=""field"">Thickness</td><td class=""field"">:</td><td class=""value"">0.70 mm</td></tr><tr><td class=""field"">Gauge</td><td class=""field"">:</td><td class=""value"">21 g</td></tr><tr><td class=""field"">Packing</td><td class=""field"">:</td><td class=""value"">Each</td></tr>
<!--
# Start for Shopping cart Disable
<TR><form name=""frm"" method=""post"" action=""addtocart.php"">
<TD valign=top colspan=3 class=field><BR>
<input type=hidden name=product_name value=""Badminton>>String"">
<input type=hidden name=modelid value=""4223"">

Qty.
 <input type=""text"" name=""quantity"" size=2>&nbsp;&nbsp;
<select name=unit>
          <option value='pieces'>Pieces</option>
          <option value='dozen'>Dozen</option>
        </select>

<input align=top type=""image"" src=""/button.php?type=2&button=Add to Cart"" name=""Submit"" value=""Add To Shopping Cart"">
</form></TD></TR>
# End for shopping cart Disable
-->
</table>
</td></tr>,<tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>ECO GUT</b></font> </td></tr></table></td></tr>,<tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>ECO GUT</b></font> </td></tr>,<tr><td colspan=""3"" class=""value""><ul><li>Badminton String.</li><li>For Allround Performance.</li></ul></td></tr>,<tr><td class=""field"" width=""30%"">Length</td><td class=""field"">:</td><td class=""value"">10 m</td></tr>,<tr><td class=""field"">Thickness</td><td class=""field"">:</td><td class=""value"">0.70 mm</td></tr>,<tr><td class=""field"">Gauge</td><td class=""field"">:</td><td class=""value"">21 g</td></tr>,<tr><td class=""field"">Packing</td><td class=""field"">:</td><td class=""value"">Each</td></tr>",ECO GUT
/viewprodimage.php?modelid=5100,"<tr>
            <td align=""right"" width=""200""><img src=""/viewprodimage.php?modelid=5100"" border=""0""></td><td valign=""top"">
            <table border=""0"" cellspacing=""1"" cellpadding=""0""><td colspan=""3""> <table border=""0"" cellspacing=""1"" cellpadding=""0"" bgcolor=""#000000""><tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>MUSCLETEC - MT25</b></font> </td></tr></table></td></tr></table></td><tr><td colspan=""3"" class=""value""><br><ul><li>Designed for Attacking play..
</li><li><b>Delta Power Frame.</b></li><li>
Aerodynamic frame design offer swifter movement, <br>high stability &amp; strength to shots.</li><li>
The wind drag during play is reduced.</li></ul>
<ul>
<a href=""muscletec-large.jpg"" target=""newwin"">View Large Image</a>
<br></ul></td></tr><tr><td class=""field"" width=""30%"">Flexibility</td><td class=""field"">:</td><td class=""value"">Medium</td></tr><tr><td class=""field"">Weight (gms)</td><td class=""field"">:</td><td class=""value"">83-87</td></tr><tr><td class=""field"">Balance(cm)</td><td class=""field"">:</td><td class=""value"">295±5</td></tr><tr><td class=""field"">Tension(lbs)</td><td class=""field"">:</td><td class=""value"">24-26</td></tr><tr><td class=""field"">Cover</td><td class=""field"">:</td><td class=""value"">Full</td></tr><tr><td class=""field"">Packing</td><td class=""field"">:</td><td class=""value"">Each</td></tr><tr><td class=""field"">Grip Size </td><td class=""field"">:</td><td class=""value"">G4</td></tr><tr><td class=""field"">Level </td><td class=""field"">:</td><td class=""value"">Training</td></tr>
<!--
# Start for Shopping cart Disable
<TR><form name=""frm"" method=""post"" action=""addtocart.php"">
<TD valign=top colspan=3 class=field><BR>
<input type=hidden name=product_name value=""Badminton>>Racket>>PRO Series"">
<input type=hidden name=modelid value=""5100"">

Qty.
 <input type=""text"" name=""quantity"" size=2>&nbsp;&nbsp;
<select name=unit>
          <option value='pieces'>Pieces</option>
          <option value='dozen'>Dozen</option>
        </select>

<input align=top type=""image"" src=""/button.php?type=2&button=Add to Cart"" name=""Submit"" value=""Add To Shopping Cart"">
</form></TD></TR>
# End for shopping cart Disable
-->
</table>
</td></tr>,<tr><td><table cellspacing=""0"" cellpadding=""0"" bgcolor=""#FFFFFF""><tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>MUSCLETEC - MT25</b></font> </td></tr></table></td></tr>,<tr><td class=""value"" bgcolor=""#0099FF""> <font color=""#FFFFFF""><b>MUSCLETEC - MT25</b></font> </td></tr>,<tr><td colspan=""3"" class=""value""><br><ul><li>Designed for Attacking play..
</li><li><b>Delta Power Frame.</b></li><li>
Aerodynamic frame design offer swifter movement, <br>high stability &amp; strength to shots.</li><li>
The wind drag during play is reduced.</li></ul>
<ul>
<a href=""muscletec-large.jpg"" target=""newwin"">View Large Image</a>
<br></ul></td></tr>,<tr><td class=""field"" width=""30%"">Flexibility</td><td class=""field"">:</td><td class=""value"">Medium</td></tr>,<tr><td class=""field"">Weight (gms)</td><td class=""field"">:</td><td class=""value"">83-87</td></tr>,<tr><td class=""field"">Balance(cm)</td><td class=""field"">:</td><td class=""value"">295±5</td></tr>,<tr><td class=""field"">Tension(lbs)</td><td class=""field"">:</td><td class=""value"">24-26</td></tr>,<tr><td class=""field"">Cover</td><td class=""field"">:</td><td class=""value"">Full</td></tr>,<tr><td class=""field"">Packing</td><td class=""field"">:</td><td class=""value"">Each</td></tr>,<tr><td class=""field"">Grip Size </td><td class=""field"">:</td><td class=""value"">G4</td></tr>,<tr><td class=""field"">Level </td><td class=""field"">:</td><td class=""value"">Training</td></tr>",MUSCLETEC - MT25
