sku,category,Description,Color,brand,MRP,productname,category1,imgurl1,Specification,imgurl,Size
,"<a href=""http://longshine.in"">Main</a>,<a href=""http://longshine.in/portfolio_category/fuji/"">FUJI</a>","<p>Frame : C5 high-modulus aero carbon tubing, integrated seat clamp, integrated head tube w/ height-adjust, water bottle mount<br>
Fork : FC-440 carbon aero monocoque w/ 1 1/8″ carbon steerer, integrated airfoil brakes<br>
R D : Shimano 105, 10-speed<br>
F D : Shimano Tiagra, braze-on mount<br>
Shifters : Microshift Bar End TT shifters, 20-speed<br>
Crank set : Oval 520 forged alloy, 50/34T<br>
Cassette : Shimano Tiagra, 11-25T, 10-speed<br>
Brakes –Set : TRP aero TTV<br>
Wheel set : Oval 327 aero alloy clincher, 20/24H precision road hubs, stainless bladed spokes</p>",,Road Bikes,"<span style=""color: #ff6600;"">MRP 1,99,990/-</span>",  NORCOM STRAIGHT 2.5,Triathlons/Timetrails,,,http://longshine.in/wp-content/uploads/2014/07/2014_FUJI_Norcom_Straight_2.5_SIDE.jpg,
,"<a href=""http://longshine.in"">Main</a>,<a href=""http://longshine.in/portfolio_category/fuji/"">FUJI</a>","<p>Frame : A2-SL custom-butted alloy<br>
Fork : Elios 2, custom-butted Cr-Mo</p>",,Road Bikes,"<span style=""color: #ff6600;"">MRP 31,990/-</span>",  TRACK 2.1,Track Bikes,,,http://longshine.in/wp-content/uploads/2014/06/fuji-fuji-track-21-2014-track-bike-700x460.jpg,
,"<a href=""http://longshine.in"">Main</a>,<a href=""http://longshine.in/portfolio_category/cyclocross-bikes/"">Cyclocross Bikes</a>","<p>Frame : A6-SL custom-butted alloy w/ shaped top tube &amp; integrated 1 1/2” lower, tapered head tube, oversized 34.9mm round seat tube, PIIS BB86 shell, double water bottle mounts<br>
Fork : FC-770 Cross carbon blade, alloy crown w/ tapered alloy steerer &amp; alloy dropout<br>
R D : Shimano Sora, 9-speed<br>
F D : Shimano Sora, band-type 34.9mm<br>
Shifters : Shimano Sora STI shifter/brake combo, Flight Deck-compatible, 18-speed<br>
Crank set : Oval 520 forged, 46/36T<br>
Cassette : SunRace, 11-28T, 9-speed<br>
Brakes –Set : ProMax Render-R mechanical disc for road, 160mm / 140mm rotors<br>
Wheel set : Vera Corsa aero alloy clincher, 24/28H precision disc hubs</p>",,FUJI,"<span style=""color: #ff6600;"">MRP 79,990/-</span>",  CROSS 1.7,Road Bikes,,,http://longshine.in/wp-content/uploads/2014/07/CROSS1-700x460.jpg,
,"<a href=""http://longshine.in"">Main</a>,<a href=""http://longshine.in/portfolio_category/fuji/"">FUJI</a>","<p>Frame : C5 high-modulus aero carbon tubing, integrated seat clamp, integrated head tube, water bottle mount<br>
Fork : FC-440 carbon aero monocoque w/ 1 1/8″ carbon steerer, integrated airfoil brakes R D : Shimano Ultegra, 11-speed<br>
F D : Shimano Ultegra, braze-on mount<br>
Shifters : Shimano SL-BSR1 Bar End TT shifters, 22-speed<br>
Crank set : Oval 720 hollow forged alloy, 53/39T<br>
Cassette : Shimano Ultegra, 11-28T, 11-speed<br>
Brakes –Set : TRP aero TTV<br>
Wheel set : Oval 945 carbon/alloy clincher, 45mm rim – 700c</p>",,Road Bikes,"<span style=""color: #ff6600;"">MRP 2,99,990/-</span>",  NORCOM STRAIGHT 2.1,Triathlons/Timetrails,,,http://longshine.in/wp-content/uploads/2014/07/2014_FUJI_Norcom_Straight_2.1_SIDE.jpg,
,"<a href=""http://longshine.in"">Main</a>,<a href=""http://longshine.in/portfolio_category/accessories/"">Accessories</a>",<p>SHOCK CLEANER 150ML</p>,,Alligator Cables,"<span style=""color: #ff6600;"">MRP 590/-</span>",  HK-SAC15-1,Lubes,,,http://longshine.in/wp-content/uploads/2014/09/1..gif,
,"<a href=""http://longshine.in"">Main</a>,<a href=""http://longshine.in/portfolio_category/road-bikes/"">Road Bikes</a>","<p>A2-SL compact alloy w/ hydroformed top tube &amp; down tube, integrated head tube, double water bottle mounts</p>",,,"<span style=""color: #ff6600;"">INR 89,990/-</span>",  FINEST 1.5T,,,,http://longshine.in/wp-content/uploads/2014/06/2014_FUJI_Finest_1.5_T_SIDE-700x460.jpg,
,"<a href=""http://longshine.in"">Main</a>,<a href=""http://longshine.in/portfolio_category/accessories/"">Accessories</a>",<p>CABLE HOUSING &amp; CABLE SET BRAKE 5M 2P 60*65 RED</p>,,Alligator