sku,category,Description,size,MRP,imgurl,productname
Product code: 762051,,"<span itemprop=""description"">
                                                        <h2><!-- mp_trans_rt_start id=""1"" args=""as"" 5 --> Lonsdale Mex Pro Fight Glove <!-- mp_trans_rt_end 5 --></h2><br>The <strong> Lonsdale mex Pro Fight Glove </strong> has been designed with premium Mexican leather that maximizes flexibility and wrist comfort. This glove has been filled with custom horse hair and foam blend, which allows for optimum power transfer. <br>The Glove has been hand crafted in Mexico in the traditional style, to ensure quality. This <strong>Lonsdale Mex Pro Fight Glove</strong> is the ideal punchers glove.<br><br><strong>Lonsdale Mex Pro Fight Glove </strong><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_start --]> --><br>&gt;Premium Mexican leather<br>&gt;Custom horsehair and foam blend<br>&gt;Lace fastening<br>&gt;Handcrafted in Mexico<br>&gt; Lonsdale logo<br><br><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_end --]> -->For our full range of <a href=""/boxing/gloves/contest-gloves""><u>Contest Gloves</u></a> visit Lonsdale<br><p class=""productCode"">Product code: 762051</p>
                                                    </span>",,,,
sku,category,Description,size,MRP,imgurl,productname
Product code: 762051,,"<span itemprop=""description"">
                                                        <h2><!-- mp_trans_rt_start id=""1"" args=""as"" 5 --> Lonsdale Mex Pro Fight Glove <!-- mp_trans_rt_end 5 --></h2><br>The <strong> Lonsdale mex Pro Fight Glove </strong> has been designed with premium Mexican leather that maximizes flexibility and wrist comfort. This glove has been filled with custom horse hair and foam blend, which allows for optimum power transfer. <br>The Glove has been hand crafted in Mexico in the traditional style, to ensure quality. This <strong>Lonsdale Mex Pro Fight Glove</strong> is the ideal punchers glove.<br><br><strong>Lonsdale Mex Pro Fight Glove </strong><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_start --]> --><br>&gt;Premium Mexican leather<br>&gt;Custom horsehair and foam blend<br>&gt;Lace fastening<br>&gt;Handcrafted in Mexico<br>&gt; Lonsdale logo<br><br><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_end --]> -->For our full range of <a href=""/boxing/gloves/contest-gloves""><u>Contest Gloves</u></a> visit Lonsdale<br><p class=""productCode"">Product code: 762051</p>
                                                    </span>",,,,Lonsdale Mex Pro Fight Glove
sku,category,Description,size,MRP,imgurl,productname
Product code: 762051,,"<span itemprop=""description"">
                                                        <h2><!-- mp_trans_rt_start id=""1"" args=""as"" 5 --> Lonsdale Mex Pro Fight Glove <!-- mp_trans_rt_end 5 --></h2><br>The <strong> Lonsdale mex Pro Fight Glove </strong> has been designed with premium Mexican leather that maximizes flexibility and wrist comfort. This glove has been filled with custom horse hair and foam blend, which allows for optimum power transfer. <br>The Glove has been hand crafted in Mexico in the traditional style, to ensure quality. This <strong>Lonsdale Mex Pro Fight Glove</strong> is the ideal punchers glove.<br><br><strong>Lonsdale Mex Pro Fight Glove </strong><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_start --]> --><br>&gt;Premium Mexican leather<br>&gt;Custom horsehair and foam blend<br>&gt;Lace fastening<br>&gt;Handcrafted in Mexico<br>&gt; Lonsdale logo<br><br><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_end --]> -->For our full range of <a href=""/boxing/gloves/contest-gloves""><u>Contest Gloves</u></a> visit Lonsdale<br><p class=""productCode"">Product code: 762051</p>
                                                    </span>",,,,Lonsdale Mex Pro Fight Glove
sku,category,Description,size,MRP,imgurl,productname
Product code: 762051,,"<span itemprop=""description"">
                                                        <h2><!-- mp_trans_rt_start id=""1"" args=""as"" 5 --> Lonsdale Mex Pro Fight Glove <!-- mp_trans_rt_end 5 --></h2><br>The <strong> Lonsdale mex Pro Fight Glove </strong> has been designed with premium Mexican leather that maximizes flexibility and wrist comfort. This glove has been filled with custom horse hair and foam blend, which allows for optimum power transfer. <br>The Glove has been hand crafted in Mexico in the traditional style, to ensure quality. This <strong>Lonsdale Mex Pro Fight Glove</strong> is the ideal punchers glove.<br><br><strong>Lonsdale Mex Pro Fight Glove </strong><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_start --]> --><br>&gt;Premium Mexican leather<br>&gt;Custom horsehair and foam blend<br>&gt;Lace fastening<br>&gt;Handcrafted in Mexico<br>&gt; Lonsdale logo<br><br><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_end --]> -->For our full range of <a href=""/boxing/gloves/contest-gloves""><u>Contest Gloves</u></a> visit Lonsdale<br><p class=""productCode"">Product code: 762051</p>
                                                    </span>",,,,Lonsdale Mex Pro Fight Glove
sku,category,Description,size,MRP,imgurl,productname
Product code: 762051,,"<span itemprop=""description"">
                                                        <h2><!-- mp_trans_rt_start id=""1"" args=""as"" 5 --> Lonsdale Mex Pro Fight Glove <!-- mp_trans_rt_end 5 --></h2><br>The <strong> Lonsdale mex Pro Fight Glove </strong> has been designed with premium Mexican leather that maximizes flexibility and wrist comfort. This glove has been filled with custom horse hair and foam blend, which allows for optimum power transfer. <br>The Glove has been hand crafted in Mexico in the traditional style, to ensure quality. This <strong>Lonsdale Mex Pro Fight Glove</strong> is the ideal punchers glove.<br><br><strong>Lonsdale Mex Pro Fight Glove </strong><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_start --]> --><br>&gt;Premium Mexican leather<br>&gt;Custom horsehair and foam blend<br>&gt;Lace fastening<br>&gt;Handcrafted in Mexico<br>&gt; Lonsdale logo<br><br><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_end --]> -->For our full range of <a href=""/boxing/gloves/contest-gloves""><u>Contest Gloves</u></a> visit Lonsdale<br><p class=""productCode"">Product code: 762051</p>
                                                    </span>",,,,Lonsdale Mex Pro Fight Glove
sku,category,Description,size,MRP,imgurl,productname
Product code: 762051,,"<span itemprop=""description"">
                                                        <h2><!-- mp_trans_rt_start id=""1"" args=""as"" 5 --> Lonsdale Mex Pro Fight Glove <!-- mp_trans_rt_end 5 --></h2><br>The <strong> Lonsdale mex Pro Fight Glove </strong> has been designed with premium Mexican leather that maximizes flexibility and wrist comfort. This glove has been filled with custom horse hair and foam blend, which allows for optimum power transfer. <br>The Glove has been hand crafted in Mexico in the traditional style, to ensure quality. This <strong>Lonsdale Mex Pro Fight Glove</strong> is the ideal punchers glove.<br><br><strong>Lonsdale Mex Pro Fight Glove </strong><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_start --]> --><br>&gt;Premium Mexican leather<br>&gt;Custom horsehair and foam blend<br>&gt;Lace fastening<br>&gt;Handcrafted in Mexico<br>&gt; Lonsdale logo<br><br><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_end --]> -->For our full range of <a href=""/boxing/gloves/contest-gloves""><u>Contest Gloves</u></a> visit Lonsdale<br><p class=""productCode"">Product code: 762051</p>
                                                    </span>",,,,Lonsdale Mex Pro Fight Glove
sku,category,Description,size,MRP,imgurl,productname
Product code: 762051,,"<span itemprop=""description"">
                                                        <h2><!-- mp_trans_rt_start id=""1"" args=""as"" 5 --> Lonsdale Mex Pro Fight Glove <!-- mp_trans_rt_end 5 --></h2><br>The <strong> Lonsdale mex Pro Fight Glove </strong> has been designed with premium Mexican leather that maximizes flexibility and wrist comfort. This glove has been filled with custom horse hair and foam blend, which allows for optimum power transfer. <br>The Glove has been hand crafted in Mexico in the traditional style, to ensure quality. This <strong>Lonsdale Mex Pro Fight Glove</strong> is the ideal punchers glove.<br><br><strong>Lonsdale Mex Pro Fight Glove </strong><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_start --]> --><br>&gt;Premium Mexican leather<br>&gt;Custom horsehair and foam blend<br>&gt;Lace fastening<br>&gt;Handcrafted in Mexico<br>&gt; Lonsdale logo<br><br><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_end --]> -->For our full range of <a href=""/boxing/gloves/contest-gloves""><u>Contest Gloves</u></a> visit Lonsdale<br><p class=""productCode"">Product code: 762051</p>
                                                    </span>",,,,Lonsdale Mex Pro Fight Glove
sku,category,Description,size,MRP,imgurl,productname
Product code: 762051,,"<span itemprop=""description"">
                                                        <h2><!-- mp_trans_rt_start id=""1"" args=""as"" 5 --> Lonsdale Mex Pro Fight Glove <!-- mp_trans_rt_end 5 --></h2><br>The <strong> Lonsdale mex Pro Fight Glove </strong> has been designed with premium Mexican leather that maximizes flexibility and wrist comfort. This glove has been filled with custom horse hair and foam blend, which allows for optimum power transfer. <br>The Glove has been hand crafted in Mexico in the traditional style, to ensure quality. This <strong>Lonsdale Mex Pro Fight Glove</strong> is the ideal punchers glove.<br><br><strong>Lonsdale Mex Pro Fight Glove </strong><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_start --]> --><br>&gt;Premium Mexican leather<br>&gt;Custom horsehair and foam blend<br>&gt;Lace fastening<br>&gt;Handcrafted in Mexico<br>&gt; Lonsdale logo<br><br><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_end --]> -->For our full range of <a href=""/boxing/gloves/contest-gloves""><u>Contest Gloves</u></a> visit Lonsdale<br><p class=""productCode"">Product code: 762051</p>
                                                    </span>",,,,Lonsdale Mex Pro Fight Glove
sku,category,Description,size,MRP,imgurl,productname
Product code: 762051,,"<span itemprop=""description"">
                                                        <h2><!-- mp_trans_rt_start id=""1"" args=""as"" 5 --> Lonsdale Mex Pro Fight Glove <!-- mp_trans_rt_end 5 --></h2><br>The <strong> Lonsdale mex Pro Fight Glove </strong> has been designed with premium Mexican leather that maximizes flexibility and wrist comfort. This glove has been filled with custom horse hair and foam blend, which allows for optimum power transfer. <br>The Glove has been hand crafted in Mexico in the traditional style, to ensure quality. This <strong>Lonsdale Mex Pro Fight Glove</strong> is the ideal punchers glove.<br><br><strong>Lonsdale Mex Pro Fight Glove </strong><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_start --]> --><br>&gt;Premium Mexican leather<br>&gt;Custom horsehair and foam blend<br>&gt;Lace fastening<br>&gt;Handcrafted in Mexico<br>&gt; Lonsdale logo<br><br><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_end --]> -->For our full range of <a href=""/boxing/gloves/contest-gloves""><u>Contest Gloves</u></a> visit Lonsdale<br><p class=""productCode"">Product code: 762051</p>
                                                    </span>",,,"<div id=""productImages"">
                        <div id=""productImageContainer"">
                            <div class=""productImage"">
                                <div id=""productRollOverPanel"">
		
                                    <a href=""http://images.lonsdale.com/images/imgzoom/76/76205103_xxl.jpg"" id=""zoomtarget"" title=""Mex Pro Fight Glove"">
                                        <img src=""http://images.lonsdale.com/images/products/76205103_l.jpg"" id=""imgProduct"" alt="""">
                                    </a>
                                
	</div>
                                
                            </div>
                            <div class=""productImageSash"">
                                <img id=""imgProductSash"" alt="""" style=""display:none"">
                            </div>                            
                        </div>
                        <div id=""zoomRollOverControls"">
                            <span id=""clickToZoomText"">Rollover Image to Zoom</span>
                            <div id=""divImageControls"">
                                <div id=""pnlImageControls"" class=""imageControls"">
                                    <span id=""zoomSpan"" class=""spinzoom zoomOnly"" style=""display:none"">
                                        <!-- mp_trans_rt_start id=""1"" args=""as"" 31 -->
                                        <a href=""/DesktopModules/SportsDirect/ProductDetail/Zoom.aspx?colcode=76205103&amp;cv=76205103&amp;zin=123&amp;st=1"" id=""aColorboxZoom"" class=""zoomControl"" rel=""zoom"" title=""Lonsdale Mex Pro Fight Glove - £134.99"">
                                            <img src=""/images/buttons/zooms.gif"" id=""imgZoomGif"" alt="""">
                                            <span id=""litZoomText"">Zoom</span>
                                        </a>
                                        <!-- mp_trans_rt_end 31 -->
                                    </span>
                                    <span id=""lblSeparator"" class=""separat"" style=""display:none""></span><span id=""spinSpan"" style=""display:none""><a id=""aColorboxThreeSixty"" rel=""threeSixty"">
                                        <img id=""imgSpinGif"" alt="""">
                                        <span id=""litSpinText"">Spin</span></a></span>
                                </div>
                            </div>
                        </div>
                        <div id=""divShowAlternateImges"">
                            <div id=""piThumbs"">
                                <div id=""divPrevImg"">
                                    <span id=""sPrevImg"" action=""prev"" class=""inActive"">
                                        <img alt=""move left"" src=""/images/buttons/prev.png""></span>
                                </div>
                                <ul id=""piThumbList"">
                                    
                                            <li><a id=""apiThumb1"" src=""http://images.lonsdale.com/images/products/76205103_pit.jpg"" href=""http://images.lonsdale.com/images/products/76205103_l.jpg"" srczoom=""http://images.lonsdale.com/images/imgzoom/76/76205103_xxl.jpg"">
                                                <img id=""piThumb1"" src=""http://images.lonsdale.com/images/products/76205103_pit.jpg"" class=""piThumb piActiveThumb"" alt="""">
                                            </a></li>
                                        
                                            <li><a id=""apiThumb2"" src=""http://images.lonsdale.com/images/products/76205103_piat_a1.jpg"" href=""http://images.lonsdale.com/images/products/76205103_l_a1.jpg"" srczoom=""http://images.lonsdale.com/images/imgzoom/76/76205103_xxl_a1.jpg"">
                                                <img id=""piThumb2"" src=""http://images.lonsdale.com/images/products/76205103_piat_a1.jpg"" class=""piThumb"" alt="""">
                                            </a></li>
                                        
                                            <li><a id=""apiThumb3"" src=""http://images.lonsdale.com/images/products/76205103_piat_a2.jpg"" href=""http://images.lonsdale.com/images/products/76205103_l_a2.jpg"" srczoom=""http://images.lonsdale.com/images/imgzoom/76/76205103_xxl_a2.jpg"">
                                                <img id=""piThumb3"" src=""http://images.lonsdale.com/images/products/76205103_piat_a2.jpg"" class=""piThumb"" alt="""">
                                            </a></li>
                                        
                                </ul>
                                <div id=""divNextImg"">
                                    <span id=""sNextImg"" action=""next"" class=""inActive"">
                                        <img alt=""move right"" src=""/images/buttons/next.png""></span>
                                </div>
                            </div>
                            <span id=""AltImagesTitle"" class=""AltImgTitleTxt"">Alternate Images</span>
                        </div>
                    </div>",Lonsdale Mex Pro Fight Glove
sku,category,Description,size,MRP,imgurl,productname
Product code: 762051,,"<span itemprop=""description"">
                                                        <h2><!-- mp_trans_rt_start id=""1"" args=""as"" 5 --> Lonsdale Mex Pro Fight Glove <!-- mp_trans_rt_end 5 --></h2><br>The <strong> Lonsdale mex Pro Fight Glove </strong> has been designed with premium Mexican leather that maximizes flexibility and wrist comfort. This glove has been filled with custom horse hair and foam blend, which allows for optimum power transfer. <br>The Glove has been hand crafted in Mexico in the traditional style, to ensure quality. This <strong>Lonsdale Mex Pro Fight Glove</strong> is the ideal punchers glove.<br><br><strong>Lonsdale Mex Pro Fight Glove </strong><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_start --]> --><br>&gt;Premium Mexican leather<br>&gt;Custom horsehair and foam blend<br>&gt;Lace fastening<br>&gt;Handcrafted in Mexico<br>&gt; Lonsdale logo<br><br><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_end --]> -->For our full range of <a href=""/boxing/gloves/contest-gloves""><u>Contest Gloves</u></a> visit Lonsdale<br><p class=""productCode"">Product code: 762051</p>
                                                    </span>",,,"<div id=""productRollOverPanel"">
		
                                    <a href=""http://images.lonsdale.com/images/imgzoom/76/76205103_xxl.jpg"" id=""zoomtarget"" title=""Mex Pro Fight Glove"">
                                        <img src=""http://images.lonsdale.com/images/products/76205103_l.jpg"" id=""imgProduct"" alt="""">
                                    </a>
                                
	</div>,<div id=""pnlImageControls"" class=""imageControls"">
                                    <span id=""zoomSpan"" class=""spinzoom zoomOnly"" style=""display:none"">
                                        <!-- mp_trans_rt_start id=""1"" args=""as"" 31 -->
                                        <a href=""/DesktopModules/SportsDirect/ProductDetail/Zoom.aspx?colcode=76205103&amp;cv=76205103&amp;zin=123&amp;st=1"" id=""aColorboxZoom"" class=""zoomControl"" rel=""zoom"" title=""Lonsdale Mex Pro Fight Glove - £134.99"">
                                            <img src=""/images/buttons/zooms.gif"" id=""imgZoomGif"" alt="""">
                                            <span id=""litZoomText"">Zoom</span>
                                        </a>
                                        <!-- mp_trans_rt_end 31 -->
                                    </span>
                                    <span id=""lblSeparator"" class=""separat"" style=""display:none""></span><span id=""spinSpan"" style=""display:none""><a id=""aColorboxThreeSixty"" rel=""threeSixty"">
                                        <img id=""imgSpinGif"" alt="""">
                                        <span id=""litSpinText"">Spin</span></a></span>
                                </div>,<div id=""divPrevImg"">
                                    <span id=""sPrevImg"" action=""prev"" class=""inActive"">
                                        <img alt=""move left"" src=""/images/buttons/prev.png""></span>
                                </div>,<div id=""divNextImg"">
                                    <span id=""sNextImg"" action=""next"" class=""inActive"">
                                        <img alt=""move right"" src=""/images/buttons/next.png""></span>
                                </div>",Lonsdale Mex Pro Fight Glove
sku,category,Description,size,MRP,imgurl,productname
Product code: 762051,,"<span itemprop=""description"">
                                                        <h2><!-- mp_trans_rt_start id=""1"" args=""as"" 5 --> Lonsdale Mex Pro Fight Glove <!-- mp_trans_rt_end 5 --></h2><br>The <strong> Lonsdale mex Pro Fight Glove </strong> has been designed with premium Mexican leather that maximizes flexibility and wrist comfort. This glove has been filled with custom horse hair and foam blend, which allows for optimum power transfer. <br>The Glove has been hand crafted in Mexico in the traditional style, to ensure quality. This <strong>Lonsdale Mex Pro Fight Glove</strong> is the ideal punchers glove.<br><br><strong>Lonsdale Mex Pro Fight Glove </strong><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_start --]> --><br>&gt;Premium Mexican leather<br>&gt;Custom horsehair and foam blend<br>&gt;Lace fastening<br>&gt;Handcrafted in Mexico<br>&gt; Lonsdale logo<br><br><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_end --]> -->For our full range of <a href=""/boxing/gloves/contest-gloves""><u>Contest Gloves</u></a> visit Lonsdale<br><p class=""productCode"">Product code: 762051</p>
                                                    </span>",,,http://images.lonsdale.com/images/imgzoom/76/76205103_xxl.jpg,Lonsdale Mex Pro Fight Glove
sku,category,Description,size,MRP,imgurl,productname
Product code: 762051,,"<span itemprop=""description"">
                                                        <h2><!-- mp_trans_rt_start id=""1"" args=""as"" 5 --> Lonsdale Mex Pro Fight Glove <!-- mp_trans_rt_end 5 --></h2><br>The <strong> Lonsdale mex Pro Fight Glove </strong> has been designed with premium Mexican leather that maximizes flexibility and wrist comfort. This glove has been filled with custom horse hair and foam blend, which allows for optimum power transfer. <br>The Glove has been hand crafted in Mexico in the traditional style, to ensure quality. This <strong>Lonsdale Mex Pro Fight Glove</strong> is the ideal punchers glove.<br><br><strong>Lonsdale Mex Pro Fight Glove </strong><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_start --]> --><br>&gt;Premium Mexican leather<br>&gt;Custom horsehair and foam blend<br>&gt;Lace fastening<br>&gt;Handcrafted in Mexico<br>&gt; Lonsdale logo<br><br><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_end --]> -->For our full range of <a href=""/boxing/gloves/contest-gloves""><u>Contest Gloves</u></a> visit Lonsdale<br><p class=""productCode"">Product code: 762051</p>
                                                    </span>",,£169.99,http://images.lonsdale.com/images/imgzoom/76/76205103_xxl.jpg,Lonsdale Mex Pro Fight Glove
sku,category,Description,SP,MRP,productname,imgurl,size
