sku,category,Description,size,MRP,imgurl,productname
Product code: 762051,,"<span itemprop=""description"">
                                                        <h2><!-- mp_trans_rt_start id=""1"" args=""as"" 5 --> Lonsdale Mex Pro Fight Glove <!-- mp_trans_rt_end 5 --></h2><br>The <strong> Lonsdale mex Pro Fight Glove </strong> has been designed with premium Mexican leather that maximizes flexibility and wrist comfort. This glove has been filled with custom horse hair and foam blend, which allows for optimum power transfer. <br>The Glove has been hand crafted in Mexico in the traditional style, to ensure quality. This <strong>Lonsdale Mex Pro Fight Glove</strong> is the ideal punchers glove.<br><br><strong>Lonsdale Mex Pro Fight Glove </strong><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_start --]> --><br>&gt;Premium Mexican leather<br>&gt;Custom horsehair and foam blend<br>&gt;Lace fastening<br>&gt;Handcrafted in Mexico<br>&gt; Lonsdale logo<br><br><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_end --]> -->For our full range of <a href=""/boxing/gloves/contest-gloves""><u>Contest Gloves</u></a> visit Lonsdale<br><p class=""productCode"">Product code: 762051</p>
                                                    </span>",,£169.99,Lonsdale Mex Pro Fight Glove,http://images.lonsdale.com/images/imgzoom/76/76205103_xxl.jpg,"8oz,10oz"
sku,category,Description,SP,MRP,productname,imgurl,size
Product code: 762051,,"<span itemprop=""description"">
                                                        <h2><!-- mp_trans_rt_start id=""1"" args=""as"" 5 --> Lonsdale Mex Pro Fight Glove <!-- mp_trans_rt_end 5 --></h2><br>The <strong> Lonsdale mex Pro Fight Glove </strong> has been designed with premium Mexican leather that maximizes flexibility and wrist comfort. This glove has been filled with custom horse hair and foam blend, which allows for optimum power transfer. <br>The Glove has been hand crafted in Mexico in the traditional style, to ensure quality. This <strong>Lonsdale Mex Pro Fight Glove</strong> is the ideal punchers glove.<br><br><strong>Lonsdale Mex Pro Fight Glove </strong><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_start --]> --><br>&gt;Premium Mexican leather<br>&gt;Custom horsehair and foam blend<br>&gt;Lace fastening<br>&gt;Handcrafted in Mexico<br>&gt; Lonsdale logo<br><br><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_end --]> -->For our full range of <a href=""/boxing/gloves/contest-gloves""><u>Contest Gloves</u></a> visit Lonsdale<br><p class=""productCode"">Product code: 762051</p>
                                                    </span>",£134.99,£169.99,Lonsdale Mex Pro Fight Glove,http://images.lonsdale.com/images/imgzoom/76/76205103_xxl.jpg,"8oz,10oz"
sku,category,Description,SP,MRP,productname,imgurl,size
Product code: 762051,"<span id=""dnn_dnnBreadcrumb_siteMap""><ol><li class=""home""><a href=""http://www.lonsdale.com/"">Home</a></li> / <li><a href=""http://www.lonsdale.com/boxing"">Boxing</a></li> / <li><a href=""http://www.lonsdale.com/boxing/gloves"">Gloves</a></li> / <li><a href=""http://www.lonsdale.com/boxing/gloves/contest-gloves"">Contest Gloves</a></li> / <li class=""last"">Mex Pro Fight Glove</li></ol></span>","<span itemprop=""description"">
                                                        <h2><!-- mp_trans_rt_start id=""1"" args=""as"" 5 --> Lonsdale Mex Pro Fight Glove <!-- mp_trans_rt_end 5 --></h2><br>The <strong> Lonsdale mex Pro Fight Glove </strong> has been designed with premium Mexican leather that maximizes flexibility and wrist comfort. This glove has been filled with custom horse hair and foam blend, which allows for optimum power transfer. <br>The Glove has been hand crafted in Mexico in the traditional style, to ensure quality. This <strong>Lonsdale Mex Pro Fight Glove</strong> is the ideal punchers glove.<br><br><strong>Lonsdale Mex Pro Fight Glove </strong><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_start --]> --><br>&gt;Premium Mexican leather<br>&gt;Custom horsehair and foam blend<br>&gt;Lace fastening<br>&gt;Handcrafted in Mexico<br>&gt; Lonsdale logo<br><br><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_end --]> -->For our full range of <a href=""/boxing/gloves/contest-gloves""><u>Contest Gloves</u></a> visit Lonsdale<br><p class=""productCode"">Product code: 762051</p>
                                                    </span>",£134.99,£169.99,Lonsdale Mex Pro Fight Glove,http://images.lonsdale.com/images/imgzoom/76/76205103_xxl.jpg,"8oz,10oz"
sku,category,Description,SP,MRP,productname,imgurl,size
Product code: 762051,,"<span itemprop=""description"">
                                                        <h2><!-- mp_trans_rt_start id=""1"" args=""as"" 5 --> Lonsdale Mex Pro Fight Glove <!-- mp_trans_rt_end 5 --></h2><br>The <strong> Lonsdale mex Pro Fight Glove </strong> has been designed with premium Mexican leather that maximizes flexibility and wrist comfort. This glove has been filled with custom horse hair and foam blend, which allows for optimum power transfer. <br>The Glove has been hand crafted in Mexico in the traditional style, to ensure quality. This <strong>Lonsdale Mex Pro Fight Glove</strong> is the ideal punchers glove.<br><br><strong>Lonsdale Mex Pro Fight Glove </strong><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_start --]> --><br>&gt;Premium Mexican leather<br>&gt;Custom horsehair and foam blend<br>&gt;Lace fastening<br>&gt;Handcrafted in Mexico<br>&gt; Lonsdale logo<br><br><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_end --]> -->For our full range of <a href=""/boxing/gloves/contest-gloves""><u>Contest Gloves</u></a> visit Lonsdale<br><p class=""productCode"">Product code: 762051</p>
                                                    </span>",£134.99,£169.99,Lonsdale Mex Pro Fight Glove,http://images.lonsdale.com/images/imgzoom/76/76205103_xxl.jpg,"8oz,10oz"
sku,category,Description,SP,MRP,productname,imgurl,size
Product code: 762051,"Home,Boxing,Gloves,Contest Gloves","<span itemprop=""description"">
                                                        <h2><!-- mp_trans_rt_start id=""1"" args=""as"" 5 --> Lonsdale Mex Pro Fight Glove <!-- mp_trans_rt_end 5 --></h2><br>The <strong> Lonsdale mex Pro Fight Glove </strong> has been designed with premium Mexican leather that maximizes flexibility and wrist comfort. This glove has been filled with custom horse hair and foam blend, which allows for optimum power transfer. <br>The Glove has been hand crafted in Mexico in the traditional style, to ensure quality. This <strong>Lonsdale Mex Pro Fight Glove</strong> is the ideal punchers glove.<br><br><strong>Lonsdale Mex Pro Fight Glove </strong><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_start --]> --><br>&gt;Premium Mexican leather<br>&gt;Custom horsehair and foam blend<br>&gt;Lace fastening<br>&gt;Handcrafted in Mexico<br>&gt; Lonsdale logo<br><br><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_end --]> -->For our full range of <a href=""/boxing/gloves/contest-gloves""><u>Contest Gloves</u></a> visit Lonsdale<br><p class=""productCode"">Product code: 762051</p>
                                                    </span>",£134.99,£169.99,Lonsdale Mex Pro Fight Glove,http://images.lonsdale.com/images/imgzoom/76/76205103_xxl.jpg,"8oz,10oz"
sku,category,Description,SP,MRP,productname,imgurl,size
Product code: 762195,"Home,Prices Picks","<span itemprop=""description"">
                                                        <h2><!-- mp_trans_rt_start id=""1"" args=""as"" 5 -->Lonsdale Face saver Headguard<!-- mp_trans_rt_end 5 --></h2><br><br>The <strong>Lonsdale Face Saver headguard</strong> uses the latest design and utilizes a padded crossbar to protect from direct hits to the face, while still allowing a full range of vision. Large padded ear holes to increase the protection, and adjustable top and rear lace closures create a comfortable and secure fit. Outer shell is completely constructed on genuine leather and the interior is lined with a moisture wicking material for quick drying and keeping the head cool during training.<br><br><strong>Lonsdale Face Saver Headguard</strong><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_start --]> --><br>&gt; Genuine leather outer shell<br>&gt; Padded crossbar<br>&gt; Adjustable top and rear closure<br>&gt; Moisture wicking material<br>&gt; Lonsdale logo<br><br><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_end --]> -->For our full range of <a href=""/prices-picks""><u>Prices Picks</u></a> visit Lonsdale<br><p class=""productCode"">Product code: 762195</p>
                                                    </span>",£59.99,£79.99,Lonsdale Face Saver Headguard,http://images.lonsdale.com/images/imgzoom/76/76219540_xxl.jpg,"Sml/Med,Lge/X Lge"
Product code: 762088,"Home,Boxing,Coaching Pads and Shields","<span itemprop=""description"">
                                                        <h2><!-- mp_trans_rt_start id=""1"" args=""as"" 5 -->Lonsdale Heavy hitters vest<!-- mp_trans_rt_end 5 --></h2><br>The <strong>Lonsdale heavy hitters trainers vest body protector</strong> is the perfect coaching tool for all your boxing training sessions, with a moulded hard wearing outer coupled with a super shock absorbing padded inner. This <strong>boxing vest</strong> delivers solid protection, offers a snug comfortable fitting, with adjustable buckle straps for persoanlised fit.<br><br><strong>Lonsdale Heavy hitters vest</strong><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_start --]> --><br>&gt; Moulded hard outer shell<br>&gt; Super shock absorbing padding<br>&gt; Ideal for any heavy hitting boxers<br>&gt; Unrestricted movement<br>&gt; Adjustable straps<br>&gt; Lonsdale logo<br><br><br><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_end --]> -->For our full range of <a href=""/boxing/coaching-pads-and-shields""><u>Coaching Pads and Shields</u></a> visit Lonsdale<br><p class=""productCode"">Product code: 762088</p>
                                                    </span>",£74.99,£109.99,Lonsdale Heavy Hitter Vest,http://images.lonsdale.com/images/imgzoom/76/76208803_xxl.jpg,N
Product code: 762060,"Home,Prices Picks","<span itemprop=""description"">
                                                        <h2><!-- mp_trans_rt_start id=""1"" args=""as"" 5 -->Lonsdale M-Core Sparring Head guard<!-- mp_trans_rt_end 5 --></h2><br><br>The <strong>Lonsdale M-Core Sparring Head guard</strong> is made with m-core mesh moisture wicking breathable shell. the m-core head guard is made with perforated foam inner padding providing ventilation, and regulation of temperature to optimise performance. The thick cheek protectors add protection without obstructing view, as well as adding additional safety. The head guard comes with adjustable clip chin lock and strap and also hook &amp; loop rear closure to minimize shifting during rigorous<br><br><strong>Lonsdale M-core sparring head guard</strong><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_start --]> --><br>&gt;Mesh breathable shell<br>&gt;Perforated foam inner padding<br>&gt;Cheek protectors<br>&gt;Clip and lock<br>&gt;Hook and loop rear closure<br>&gt;Lonsdale logos<br><br><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_end --]> -->For our full range of <a href=""/prices-picks""><u>Prices Picks</u></a> visit Lonsdale<br><p class=""productCode"">Product code: 762060</p>
                                                    </span>",£28.99,£39.99,Lonsdale M Core Headguard,http://images.lonsdale.com/images/imgzoom/76/76206044_xxl.jpg,"Small,Medium,Large"
Product code: 140032,"Home,Lonsdale","<span itemprop=""description"">
                                                        <h2><!-- mp_trans_rt_start id=""1"" args=""as"" 5 -->Lonsdale Typhoon High Boxing Boots Mens<!-- mp_trans_rt_end 5 --></h2> <!-- mp_trans_remove_start=""DE,FR,AT"" --><br>These <strong>Lonsdale boxing boots</strong> provide great comfort and support with the hi top cut with an EVA midsole specific for boxing and padded inner lining. The <strong>mens boxing hi boots</strong> feature a grippy sole for a solid stance and a full lace up front, with stylish Lonsdale branding.<br><!-- mp_trans_remove_end=""DE,FR,AT"" --><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_start --]> --><br>&gt; <strong>Mens boxing boots</strong><br>&gt; Ideal for competitions and training<br>&gt; Lace up front<br>&gt; High Top boot <br>&gt; Suede toe bumper<br>&gt; Boxing specific EVA midsole <br>&gt; Grippy sole for a solid stance<br>&gt; Padded lining <br>&gt; Lonsdale branding<br>&gt; Leather/ synthetic upper, textile inner, synthetic sole<br>&gt; Drawcord carry bag included<br><br><br><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_end --]> -->For our full range of <a href=""/lonsdale""><u>Lonsdale</u></a> visit Lonsdale<br><p class=""productCode"">Product code: 140032</p>
                                                    </span>",£29.99,£59.99,Lonsdale Typhoon High Boxing Boots Mens,http://images.lonsdale.com/images/imgzoom/14/14003290_xxl.jpg,"7,10,11,12"
Product code: 762133,"Home,Prices Picks","<span itemprop=""description"">
                                                        <h2><!-- mp_trans_rt_start id=""1"" args=""as"" 5 --> Lonsdale X-Lite Headguard <!-- mp_trans_rt_end 5 --></h2><!-- mp_trans_remove_start=""DE,FR,AT"" --><br>The <strong> Lonsdale X-Lite Headguard </strong> has a unique outer shell construction, utilising ultra strong lightweight technology materials, with L-core layered foam inner padding, which delivers optimum protection for all sparring. This headguard has X-lite shapped padded zone for the ultimate protection and benefits from a moisture control system which helps to keep your head cool, even in the most demanding sparring sessions, delivering maximum vision whilst providing optimum protection.<br><!-- mp_trans_remove_end=""DE,FR,AT"" --><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_start --]> --><br>&gt; <strong>Bxoing Headguard</strong><br>&gt; Unique outer shell construction<br>&gt; L-core layered foam for optimum protection<br>&gt; X-Lite shaped padding zones<br>&gt; Cheek protector<br>&gt; Lonsdale Logo <br><br><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_end --]> -->For our full range of <a href=""/prices-picks""><u>Prices Picks</u></a> visit Lonsdale<br><p class=""productCode"">Product code: 762133</p>
                                                    </span>",£32.00,£69.99,Lonsdale X Lite Headguard,http://images.lonsdale.com/images/imgzoom/76/76213347_xxl.jpg,"Small,Medium"
Product code: 762086,"Home,New Products","<span itemprop=""description"">
                                                        <h2><!-- mp_trans_rt_start id=""1"" args=""as"" 5 --> Lonsdale Super Pro Open Face Headguard <!-- mp_trans_rt_end 5 --></h2><br><br>The <strong> Lonsdale Super Pro Open Face Headguard </strong> is constructed to the same high standard as an amateur contest headguard. This <strong>boxing headguard</strong> has a leather outer shell, super shock absorbing inner padding and m:core moisture wicking inner, whilst also featuring a padded hook-and-loop chin fastening and lace-up top for optimal fit.<br><br><strong> Lonsdale Super Pro Open Face Headguard</strong><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_start --]> --><br>&gt; Leather outer shell<br>&gt; Super shock absorbing inner padding<br>&gt; Padded hook and loop fastening<br>&gt; Lace top<br>&gt; Lonsdale logo<br><br><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_end --]> -->For our full range of <a href=""/new-products""><u>New Products</u></a> visit Lonsdale<br><p class=""productCode"">Product code: 762086</p>
                                                    </span>",£35.99,£49.99,Lonsdale Super Pro Open Face Head Guard,http://images.lonsdale.com/images/imgzoom/76/76208644_xxl.jpg,"Medium,Large,Extra Lge"
Product code: 632437,"Home,Best Sellers","<span itemprop=""description"">
                                                        <h2><!-- mp_trans_rt_start id=""1"" args=""as"" 5 --> Lonsdale Boxing Vest Mens<!-- mp_trans_rt_end 5 --></h2><!-- mp_trans_remove_start=""DE,FR,AT"" --><br>Ideal for training, competition or club wear the <b>Mens Lonsdale Boxing Vest </b> has a classic style with the dual stripes to the sides and the iconic Lonsdale logo to the chest. This <b>boxing vest</b> benefits from quick drying fabric for high performance.<br><!-- mp_trans_remove_end=""DE,FR,AT"" --><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_start --]> --><br>&gt; <b>Mens boxing vest</b><br>&gt; Crew neck<br>&gt; Quick drying fabric<br>&gt; 2 stripes to both sides<br>&gt; Lonsdale logo<br>&gt; Machine washable<br><br><br><br><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_end --]> -->For our full range of <a href=""/best-sellers""><u>Best Sellers</u></a> visit Lonsdale<br><p class=""productCode"">Product code: 632437</p>
                                                    </span>",£6.00,£16.99,Lonsdale Boxing Vest Mens,http://images.lonsdale.com/images/imgzoom/63/63243740_xxl.jpg,"Youth,Small,Medium,Extra Lge"
Product code: 762101,"Home,Boxing,Coaching Pads and Shields","<span itemprop=""description"">
                                                        <h2><!-- mp_trans_rt_start id=""1"" args=""as"" 5 -->Lonsdale Micro Body<!-- mp_trans_rt_end 5 --></h2><br>The <strong>Lonsdale Micro Body Protector</strong> has a dense layered foam core, absorbs impact and assures safety in practicing punches and leg strike to the mid-section. This body protector had a adjustable buckle closure with creates a secure fit, this is made from synthetic leather construction which ensures durability through relentless training. This design provides greater mobility than a regular size pad.<br><br><strong>Lonsdale micro body protector</strong><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_start --]> --><br>&gt;Dense layered foam<br>&gt;Adjustable buckle closure<br>&gt;Synthetic leather construction<br>&gt;Greater mobility<br>&gt;Lonsdale logo<br><br><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_end --]> -->For our full range of <a href=""/boxing/coaching-pads-and-shields""><u>Coaching Pads and Shields</u></a> visit Lonsdale<br><p class=""productCode"">Product code: 762101</p>
                                                    </span>",£24.99,£34.99,Lonsdale Micro Body Protector,http://images.lonsdale.com/images/imgzoom/76/76210144_xxl.jpg,N
Product code: 090033,"Home,Lonsdale","<span itemprop=""description"">
                                                        <h2><!-- mp_trans_rt_start id=""1"" args=""as"" 5 -->Lonsdale Typhoon Low Junior Boxing Boots<!-- mp_trans_rt_end 5 --></h2> <!-- mp_trans_remove_start=""DE,FR,AT"" --><br>The <strong>Lonsdale Typhoon Low Junior Boxing Boots</strong> provide great comfort and support with the ankle high padded collar and full lace up front coupled with the pyramid grip for traction in the ring. These <strong>Boxing Boots</strong> feature mesh panels for breathability, the micro fibre toe cap provides extra durability finished off with the Lonsdale logos and branding. <br><!-- mp_trans_remove_end=""DE,FR,AT"" --><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_start --]> --><br>&gt; <strong>Junior Boxing Boots</strong><br>&gt; Lace up<br>&gt; Padded ankle collar<br>&gt; Pyramid grip<br>&gt; Mesh panels <br>&gt; Micro toe cap<br>&gt; Lonsdale Logos and branding<br>&gt; Upper: synthetic/textile, Inner: textile, Sole: synthetic <br><br><br><br><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_end --]> -->For our full range of <a href=""/lonsdale""><u>Lonsdale</u></a> visit Lonsdale<br><p class=""productCode"">Product code: 090033</p>
                                                    </span>",£22.00,£49.99,Lonsdale Typhoon Low Junior Boxing Boots,http://images.lonsdale.com/images/imgzoom/09/09003390_xxl.jpg,"3,5"
Product code: 632437,"Home,Best Sellers","<span itemprop=""description"">
                                                        <h2><!-- mp_trans_rt_start id=""1"" args=""as"" 5 --> Lonsdale Boxing Vest Mens<!-- mp_trans_rt_end 5 --></h2><!-- mp_trans_remove_start=""DE,FR,AT"" --><br>Ideal for training, competition or club wear the <b>Mens Lonsdale Boxing Vest </b> has a classic style with the dual stripes to the sides and the iconic Lonsdale logo to the chest. This <b>boxing vest</b> benefits from quick drying fabric for high performance.<br><!-- mp_trans_remove_end=""DE,FR,AT"" --><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_start --]> --><br>&gt; <b>Mens boxing vest</b><br>&gt; Crew neck<br>&gt; Quick drying fabric<br>&gt; 2 stripes to both sides<br>&gt; Lonsdale logo<br>&gt; Machine washable<br><br><br><br><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_end --]> -->For our full range of <a href=""/best-sellers""><u>Best Sellers</u></a> visit Lonsdale<br><p class=""productCode"">Product code: 632437</p>
                                                    </span>",£4.50,£4.50,Lonsdale Boxing Vest Mens,http://images.lonsdale.com/images/imgzoom/63/63243712_xxl.jpg,"Youth,Small,Medium,Extra Lge"
Product code: 090003,"Home,Lonsdale","<span itemprop=""description"">
                                                        <h2><!-- mp_trans_rt_start id=""1"" args=""as"" 5 -->Lonsdale Storm Junior Boxing Boots<!-- mp_trans_rt_end 5 --></h2><!-- mp_trans_remove_start=""DE,FR,AT"" --><br>The <strong>Kids Lonsdale Storm Boxing Boots</strong> have been designed with a mid level ankle collar that is padded and quilted for great comfort and support and a lace up front for a secure fit. These <strong>Lonsdale boxing boots</strong> also feature a boxing specific EVA midsole and suede overlays to enhance the durability.  <br><!-- mp_trans_remove_end=""DE,FR,AT"" --><br>&gt; <strong>Boys boxing boots</strong><br>&gt; Lace up front<br>&gt; Padded ankle collar <br>&gt; Mid ankle cut <br>&gt; Boxing specific EVA midsole <br>&gt; Lonsdale branding <br>&gt; Suede overlays <br>&gt; Leather / textile upper, textile inner, synthetic sole <br><br>Head over to SportsDirect.com to see the amazing selection of <a href=""/boxing/boxing-boots""><u>boxing boots</u></a> that we have available for order today. <br><p class=""productCode"">Product code: 090003</p>
                                                    </span>",£15.00,£39.99,Lonsdale Storm Junior Boxing Boots,http://images.lonsdale.com/images/imgzoom/09/09000303_xxl.jpg,"3,4,5,5.5,6,6.5"
Product code: 632437,"Home,Best Sellers","<span itemprop=""description"">
                                                        <h2><!-- mp_trans_rt_start id=""1"" args=""as"" 5 --> Lonsdale Boxing Vest Mens<!-- mp_trans_rt_end 5 --></h2><!-- mp_trans_remove_start=""DE,FR,AT"" --><br>Ideal for training, competition or club wear the <b>Mens Lonsdale Boxing Vest </b> has a classic style with the dual stripes to the sides and the iconic Lonsdale logo to the chest. This <b>boxing vest</b> benefits from quick drying fabric for high performance.<br><!-- mp_trans_remove_end=""DE,FR,AT"" --><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_start --]> --><br>&gt; <b>Mens boxing vest</b><br>&gt; Crew neck<br>&gt; Quick drying fabric<br>&gt; 2 stripes to both sides<br>&gt; Lonsdale logo<br>&gt; Machine washable<br><br><br><br><!-- mp_trans_add=""DE,FR,AT"" <!-- mp_trans_ost_end --]> -->For our full range of <a href=""/best-sellers""><u>Best Sellers</u></a> visit Lonsdale<br><p class=""productCode"">Product code: 632437</p>
                            